Processed by Rodrigo Alejandro Garcia (UWA), rodrigo.garcia@uwa.edu.au
acquisition id,00000,00001,00002,00003,00004,00005,00006,00007,00008,00009,00010,00011,00012,00013,00014,00015,00016,00017,00018,00019,00020,00021,00022,00023,00024,00025,00026,00027,00028,00029,00030,00031,00032,00033,00034,00035,00036,00037,00038
UTC datetime,2021-11-13T03:18:53,2021-11-13T03:18:56,2021-11-13T03:19:00,2021-11-13T03:19:03,2021-11-13T03:19:06,2021-11-13T03:19:10,2021-11-13T03:19:13,2021-11-13T03:19:16,2021-11-13T03:19:20,2021-11-13T03:19:23,2021-11-13T03:19:26,2021-11-13T03:19:30,2021-11-13T03:19:33,2021-11-13T03:19:36,2021-11-13T03:19:40,2021-11-13T03:19:43,2021-11-13T03:19:46,2021-11-13T03:19:50,2021-11-13T03:19:53,2021-11-13T03:19:56,2021-11-13T03:20:00,2021-11-13T03:20:03,2021-11-13T03:20:06,2021-11-13T03:20:10,2021-11-13T03:20:13,2021-11-13T03:20:16,2021-11-13T03:20:20,2021-11-13T03:20:23,2021-11-13T03:20:26,2021-11-13T03:20:30,2021-11-13T03:20:33,2021-11-13T03:20:36,2021-11-13T03:20:40,2021-11-13T03:20:43,2021-11-13T03:20:46,2021-11-13T03:20:50,2021-11-13T03:20:53,2021-11-13T03:20:56,2021-11-13T03:20:59
latitude (deg. north),-32.309909,-32.309915,-32.309923,-32.309929000000004,-32.309935,-32.30994053333333,-32.30993913333334,-32.309937733333335,-32.30993586666667,-32.30993446666667,-32.309933066666666,-32.3099312,-32.3099298,-32.309928400000004,-32.309926833333336,-32.30992633333334,-32.30992583333334,-32.309925166666666,-32.30992466666667,-32.30992416666667,-32.309923500000004,-32.309923,-32.3099225,-32.30992153333333,-32.309920133333335,-32.30991873333333,-32.30991686666667,-32.309915466666666,-32.309914066666664,-32.3099122,-32.3099108,-32.3099094,-32.30990773333333,-32.30990693333333,-32.309906133333335,-32.309905066666666,-32.30990426666666,-32.30990346666667,-32.309902666666666
longitude (deg. east),115.86407386666666,115.86408776666667,115.8641063,115.8641202,115.8641341,115.86415333333333,115.86416933333334,115.86418533333334,115.86420666666666,115.86422266666666,115.86423866666667,115.86426,115.86427599999999,115.86429199999999,115.86431556666666,115.86433826666666,115.86436096666667,115.86439123333334,115.86441393333334,115.86443663333333,115.8644669,115.8644896,115.8645123,115.86454090000001,115.86455860000001,115.8645763,115.8645999,115.8646176,115.8646353,115.8646589,115.8646766,115.8646943,115.86471593333333,115.86472773333332,115.86473953333333,115.86475526666666,115.86476706666666,115.86477886666667,115.86479066666666

spectral units,reflectance (dimensionless)
wavelength (nm),00000,00001,00002,00003,00004,00005,00006,00007,00008,00009,00010,00011,00012,00013,00014,00015,00016,00017,00018,00019,00020,00021,00022,00023,00024,00025,00026,00027,00028,00029,00030,00031,00032,00033,00034,00035,00036,00037,00038
783.0,0.260151624679565,0.252799689769745,0.22506757080555,0.23727622628212,0.228151544928551,0.266641646623611,0.234804853796959,0.281951904296875,0.261253267526627,0.223845243453979,0.245243266224861,0.220134973526001,0.195301547646523,0.189032137393951,0.218745797872543,0.247953996062279,0.251210123300552,0.246954500675201,0.231345966458321,0.257285803556442,0.222071290016174,0.192523032426834,0.222418665885925,0.233349904417992,0.253860354423523,0.253127723932266,0.264718174934387,0.213150650262833,0.190023958683014,0.254841476678848,0.256137251853943,0.22763229906559,0.210927560925484,0.250713855028152,0.218995988368988,0.220843493938446,0.24971279501915,0.27977779507637,0.214855968952179,
784.0,0.260829091072083,0.253484278917313,0.225747808814049,0.23782841861248,0.228723034262657,0.267335444688797,0.235444486141205,0.282678663730621,0.261935889720917,0.224403068423271,0.24585397541523,0.220782041549683,0.195907220244408,0.189605638384819,0.219377711415291,0.248627081513405,0.251871168613434,0.247587740421295,0.231950372457504,0.257765650749207,0.222641691565514,0.193013772368431,0.223038733005524,0.233951851725578,0.254494935274124,0.253771305084229,0.265359550714493,0.213817059993744,0.190589055418968,0.25545272231102,0.256759077310562,0.228198930621147,0.211455464363098,0.251326650381088,0.219677045941353,0.22148109972477,0.250387668609619,0.280390053987503,0.21541503071785,
785.0,0.261503309011459,0.254145115613937,0.226459309458733,0.238428518176079,0.229329288005829,0.268074572086334,0.236109748482704,0.2834392786026,0.26264500617981,0.224981591105461,0.246493205428123,0.221456155180931,0.196488440036774,0.190198644995689,0.220004230737686,0.24930265545845,0.252553939819336,0.248249366879463,0.232585042715073,0.258291155099869,0.223211333155632,0.193536058068275,0.223675549030304,0.234593451023102,0.255130708217621,0.254440009593964,0.266005754470825,0.214453339576721,0.191153720021248,0.256060898303986,0.257384151220322,0.228741988539696,0.211977496743202,0.251940101385117,0.220345735549927,0.222114980220795,0.251079857349396,0.281033962965012,0.215972259640694,
786.0,0.262185007333755,0.254766464233398,0.227157175540924,0.239068418741226,0.229936704039574,0.268842220306396,0.236793786287308,0.284215331077576,0.263389766216278,0.225580930709839,0.247173845767975,0.222137957811356,0.197046890854836,0.190790876746178,0.220592573285103,0.249975562095642,0.253261595964432,0.248906806111336,0.233251988887787,0.258857011795044,0.223789840936661,0.194096058607101,0.224309757351875,0.235278844833374,0.255782842636108,0.255102902650833,0.266635596752167,0.215069800615311,0.191723123192787,0.256675958633423,0.257985770702362,0.229257166385651,0.212499588727951,0.252550601959229,0.220987483859062,0.222756430506706,0.25176614522934,0.281692326068878,0.21653263270855,
787.0,0.262835115194321,0.255380928516388,0.227778881788254,0.23960879445076,0.23047211766243,0.269519239664078,0.237430825829506,0.284912049770355,0.264057070016861,0.226145103573799,0.247804835438728,0.222731217741966,0.197635129094124,0.19130502641201,0.221157878637314,0.250641971826553,0.253879815340042,0.249496281147003,0.23382443189621,0.259331315755844,0.224345713853836,0.194587752223015,0.224865838885307,0.23589426279068,0.256425887346268,0.255681097507477,0.267216354608536,0.215710356831551,0.192271962761879,0.257287442684174,0.258546113967896,0.229765191674232,0.213011607527733,0.253140926361084,0.221625432372093,0.223415613174438,0.252391844987869,0.282271444797516,0.217095077037811,
788.0,0.263487100601196,0.25596159696579,0.228384882211685,0.240108981728554,0.231016337871552,0.270125448703766,0.238030180335045,0.285563200712204,0.264703780412674,0.226660028100014,0.248395174741745,0.223350167274475,0.198162198066711,0.191825971007347,0.221723616123199,0.25123056769371,0.254476636648178,0.250032931566238,0.234367325901985,0.25975227355957,0.224859416484833,0.195050239562988,0.225412473082542,0.236467063426971,0.257021546363831,0.256289541721344,0.267826169729233,0.216292709112167,0.192778587341309,0.257856249809265,0.259098768234253,0.230251684784889,0.213505327701569,0.253710240125656,0.222201526165009,0.224050596356392,0.252996236085892,0.282858431339264,0.217619925737381,
789.0,0.26416939496994,0.256603121757507,0.229046702384949,0.240682542324066,0.231590434908867,0.270806491374969,0.238696187734604,0.28628209233284,0.265427052974701,0.227200150489807,0.249018147587776,0.224017232656479,0.198712512850761,0.192397311329842,0.222316920757294,0.251839816570282,0.255127429962158,0.250616312026978,0.234983041882515,0.260217249393463,0.225428730249405,0.195544824004173,0.226005986332893,0.237088456749916,0.257624179124832,0.256938934326172,0.268466800451279,0.216913357377052,0.193316847085953,0.258469253778458,0.259702444076538,0.230775982141495,0.214022815227509,0.254300355911255,0.222824454307556,0.224693119525909,0.253676652908325,0.283474862575531,0.218152776360512,
790.0,0.264890998601913,0.257328450679779,0.229777693748474,0.241350710391998,0.232201471924782,0.271606862545013,0.239450737833977,0.287102043628693,0.266246110200882,0.227806553244591,0.24971279501915,0.22471883893013,0.199332818388939,0.19300864636898,0.222943916916847,0.25253963470459,0.255856335163116,0.251292288303375,0.235688731074333,0.260776966810226,0.226086482405663,0.196103408932686,0.226663872599602,0.237788632512093,0.258277326822281,0.257624328136444,0.26911523938179,0.217616036534309,0.193920224905014,0.259156376123428,0.26036673784256,0.231358289718628,0.214573249220848,0.254939168691635,0.223540291190147,0.225360259413719,0.254443407058716,0.284121304750443,0.218726739287376,
791.0,0.265634328126907,0.257997810840607,0.230489730834961,0.241951644420624,0.232859998941422,0.272348076105118,0.240139156579971,0.287891000509262,0.267033249139786,0.2284334897995,0.250439316034317,0.225415259599686,0.199947163462639,0.193570822477341,0.223579287528992,0.253296196460724,0.256598263978958,0.251986682415009,0.236338168382645,0.261379241943359,0.226714566349983,0.19670182466507,0.22734472155571,0.238469198346138,0.25897878408432,0.25835844874382,0.269736468791962,0.218294948339462,0.19452041387558,0.259807169437408,0.261011779308319,0.23192834854126,0.215092554688454,0.255622357130051,0.224232271313667,0.22602267563343,0.255136996507645,0.284788191318512,0.21932826936245,
792.0,0.266446113586426,0.258709669113159,0.231237486004829,0.242595866322517,0.233506813645363,0.273151844739914,0.240877076983452,0.288703858852386,0.267828851938248,0.229097470641136,0.251187980175018,0.226149842143059,0.200611799955368,0.194195955991745,0.224266529083252,0.254081279039383,0.257378995418549,0.25269940495491,0.237049221992493,0.262027889490128,0.227341860532761,0.197293356060982,0.228048205375671,0.239184081554413,0.259713351726532,0.25908949971199,0.270445972681046,0.219010472297668,0.195181176066399,0.260496556758881,0.261678725481033,0.232570976018906,0.215688437223434,0.256331831216812,0.224947571754456,0.226748317480087,0.255864173173904,0.285500586032867,0.219953835010529,
793.0,0.267222225666046,0.259410560131073,0.231951922178268,0.243235737085342,0.234116196632385,0.273952633142471,0.241612210869789,0.289499193429947,0.268605709075928,0.229741081595421,0.251898616552353,0.226867944002151,0.201271757483482,0.194822311401367,0.22493514418602,0.254824638366699,0.258128792047501,0.253376424312592,0.237755790352821,0.26260769367218,0.227954298257828,0.197860419750214,0.228723496198654,0.23987577855587,0.260424792766571,0.259782940149307,0.271147966384888,0.219721302390099,0.195806294679642,0.261174559593201,0.262331277132034,0.233209773898125,0.216305881738663,0.256995677947998,0.225661426782608,0.22746679186821,0.256598144769669,0.286219418048859,0.220582261681557,
794.0,0.267868846654892,0.260028868913651,0.232576921582222,0.243807762861252,0.234681978821754,0.27466681599617,0.242270842194557,0.290223687887192,0.269332528114319,0.230301260948181,0.252522975206375,0.227513715624809,0.201858893036842,0.195373475551605,0.225516840815544,0.255470275878906,0.258787035942078,0.253973990678787,0.238369897007942,0.263051152229309,0.228530436754227,0.19839471578598,0.229326963424683,0.240487694740295,0.261058688163757,0.260422319173813,0.271734029054642,0.220368638634682,0.196312874555588,0.261777728796005,0.262927234172821,0.233747854828835,0.216853231191635,0.257569223642349,0.226327568292618,0.228099495172501,0.257274597883224,0.286884844303131,0.221175462007523,
795.0,0.268487066030502,0.260584115982056,0.233227774500847,0.244360625743866,0.235219523310661,0.275347471237183,0.242884904146194,0.29087495803833,0.270034104585648,0.230760544538498,0.253093987703323,0.228134334087372,0.202379181981087,0.195915549993515,0.226075232028961,0.256039321422577,0.259420871734619,0.254527270793915,0.238922268152237,0.263568073511124,0.22905907034874,0.198880240321159,0.229889810085297,0.241078600287437,0.261603802442551,0.261028319597244,0.272284656763077,0.220938950777054,0.196827843785286,0.262324750423431,0.263486921787262,0.234192937612534,0.217299148440361,0.258155703544617,0.226894855499268,0.228694751858711,0.257838636636734,0.287441581487656,0.221657440066338,
796.0,0.269150376319885,0.261226207017899,0.233903393149376,0.244938939809799,0.235794216394424,0.276050329208374,0.243535727262497,0.291601061820984,0.270714312791824,0.2313442081213,0.253744453191757,0.228783294558525,0.202932715415955,0.196482807397842,0.226663783192635,0.256692230701447,0.260085970163345,0.255135416984558,0.239524140954018,0.26407790184021,0.229636326432228,0.199390158057213,0.230458900332451,0.24171806871891,0.262227982282639,0.261659651994705,0.272905945777893,0.221562951803207,0.197389140725136,0.26293420791626,0.264049738645554,0.234669715166092,0.217774391174316,0.258728682994843,0.227540001273155,0.229330435395241,0.258477866649628,0.288038164377213,0.222187653183937,
797.0,0.269855052232742,0.261914193630219,0.234580859541893,0.245544984936714,0.236397907137871,0.276776134967804,0.244207069277763,0.292367875576019,0.271398395299912,0.231979727745056,0.25443422794342,0.229450091719627,0.203526064753532,0.197049602866173,0.227256491780281,0.257409155368805,0.260755777359009,0.255791872739792,0.240177139639854,0.264571636915207,0.230242863297462,0.19991809129715,0.231057927012444,0.242371141910553,0.262892842292786,0.262301474809647,0.273562043905258,0.222209826111794,0.197978124022484,0.263577312231064,0.264648705720901,0.23521962761879,0.218290969729424,0.259311556816101,0.228234469890594,0.229983568191528,0.259179264307022,0.288677841424942,0.222766697406769,
798.0,0.270553112030029,0.262525707483292,0.235234022140503,0.246147185564041,0.236983641982079,0.277493685483933,0.24484558403492,0.293067753314972,0.272114485502243,0.232484981417656,0.255056709051132,0.230096280574799,0.204116061329842,0.197575300931931,0.227806344628334,0.258082717657089,0.261378914117813,0.256433546543121,0.240821987390518,0.265075922012329,0.230803370475769,0.200422570109367,0.231685444712639,0.242968276143074,0.263479620218277,0.262913227081299,0.274158030748367,0.222795113921165,0.198548913002014,0.264164507389069,0.265294969081879,0.235816612839699,0.218799486756325,0.259935200214386,0.228861257433891,0.230596616864204,0.259836733341217,0.289291620254517,0.223317176103592,
799.0,0.271214425563812,0.263110965490341,0.235893368721008,0.246661648154259,0.237529650330544,0.278178036212921,0.245518296957016,0.293787181377411,0.27284187078476,0.233050033450127,0.255710631608963,0.230739340186119,0.204700380563736,0.198134049773216,0.228414669632912,0.258722066879272,0.262039005756378,0.257043063640594,0.24143423140049,0.265594273805618,0.231300994753838,0.200928166508675,0.232282981276512,0.243592515587807,0.264104753732681,0.263549745082855,0.274739503860474,0.223473384976387,0.199099093675613,0.264752447605133,0.265908896923065,0.23635171353817,0.219303593039513,0.260508745908737,0.229484423995018,0.231259524822235,0.26048743724823,0.289886176586151,0.223850399255753,
800.0,0.271921217441559,0.263764828443527,0.236586913466454,0.247240483760834,0.238114714622498,0.278902053833008,0.246208682656288,0.294528216123581,0.273576319217682,0.233656793832779,0.256391286849976,0.231427744030952,0.205286726355553,0.198725044727325,0.229059755802155,0.259386956691742,0.262746006250381,0.257651567459106,0.242035239934921,0.266124129295349,0.231871873140335,0.201451882719994,0.23292276263237,0.244262009859085,0.264764308929443,0.264243572950363,0.275385349988937,0.22415566444397,0.199696183204651,0.265391439199448,0.266533643007278,0.236892282962799,0.219849914312363,0.261165320873261,0.230149626731873,0.231930777430534,0.261184871196747,0.290524899959564,0.224422141909599,
801.0,0.272650957107544,0.264463901519775,0.237291276454926,0.247896701097488,0.238736435770988,0.279656380414963,0.246895417571068,0.295283138751984,0.274306416511536,0.234270825982094,0.257080644369125,0.232135653495789,0.205870553851128,0.199318170547485,0.229697927832603,0.260080516338348,0.2634556889534,0.25827431678772,0.242656782269478,0.266658127307892,0.232521757483482,0.202001929283142,0.233576029539108,0.244943901896477,0.265429824590683,0.264941364526749,0.276065409183502,0.22480970621109,0.200304806232452,0.266069829463959,0.267162501811981,0.237449377775192,0.220425218343735,0.26186591386795,0.230855196714401,0.232587456703186,0.261904656887054,0.291196197271347,0.225025445222855,
802.0,0.273292779922485,0.26508429646492,0.237946957349777,0.2485022097826,0.239318445324898,0.280359536409378,0.247566238045692,0.296043068170547,0.275021940469742,0.234862595796585,0.257760763168335,0.232778966426849,0.206444039940834,0.199872046709061,0.230287656188011,0.260756105184555,0.264097452163696,0.258910328149796,0.243331298232079,0.267187803983688,0.23312783241272,0.202577218413353,0.234130531549454,0.245574548840523,0.266068607568741,0.265533894300461,0.276660919189453,0.225479140877724,0.200811341404915,0.266721427440643,0.267744332551956,0.237976625561714,0.220962673425674,0.2624172270298,0.231555715203285,0.233239471912384,0.262560456991196,0.291822820901871,0.225596070289612,
803.0,0.273978561162949,0.265727669000626,0.238612145185471,0.249090284109116,0.239926531910896,0.28108149766922,0.248231276869774,0.296771615743637,0.275747895240784,0.235444009304047,0.258434444665909,0.23343887925148,0.207070305943489,0.200443759560585,0.230907633900642,0.261454194784164,0.264814704656601,0.259550988674164,0.243974983692169,0.267680197954178,0.233705088496208,0.203132003545761,0.234740242362022,0.246222525835037,0.266743689775467,0.266193032264709,0.277298122644424,0.226157188415527,0.201423346996307,0.267321854829788,0.268332362174988,0.238523736596107,0.221466198563576,0.262979835271835,0.232192397117615,0.233881518244743,0.263224244117737,0.292448908090591,0.226135805249214,
804.0,0.274685740470886,0.266385227441788,0.239300295710564,0.249674633145332,0.240537419915199,0.281815350055695,0.248944088816643,0.297510236501694,0.276498287916183,0.2359918653965,0.259087353944778,0.234097465872765,0.207675412297249,0.201030716300011,0.23153692483902,0.262174427509308,0.265533834695816,0.260187923908234,0.244588300585747,0.26821231842041,0.234304219484329,0.203646034002304,0.235389545559883,0.246886223554611,0.267402470111847,0.266875624656677,0.277926504611969,0.226793900132179,0.202026799321175,0.267932146787643,0.268948167562485,0.239091068506241,0.221970856189728,0.263589024543762,0.232819512486458,0.234553351998329,0.26389092206955,0.293050915002823,0.226689428091049,
805.0,0.2754026055336,0.267048269510269,0.240015894174576,0.250268429517746,0.241147488355637,0.282563537359238,0.249699950218201,0.298277676105499,0.277263224124908,0.236533850431442,0.259741991758347,0.234764203429222,0.208247050642967,0.201629489660263,0.232162967324257,0.262897878885269,0.266214519739151,0.260833650827408,0.245213225483894,0.268812239170074,0.234930723905563,0.204150423407555,0.236045509576797,0.24755747616291,0.268035441637039,0.267546057701111,0.278532594442368,0.227416157722473,0.202581122517586,0.268587946891785,0.26960077881813,0.23967370390892,0.222507104277611,0.264253318309784,0.233490839600563,0.235259473323822,0.264574944972992,0.293662846088409,0.227275714278221,
806.0,0.276182144880295,0.267741978168488,0.240767538547516,0.25089019536972,0.241812542080879,0.283369600772858,0.250399440526962,0.299041658639908,0.278006166219711,0.237188696861267,0.260486781597137,0.235522478818893,0.20891247689724,0.202256694436073,0.232818603515625,0.26359435915947,0.266934186220169,0.261538475751877,0.245937556028366,0.269407004117966,0.235511913895607,0.204750999808311,0.236700817942619,0.248242422938347,0.268737226724625,0.268245160579681,0.279212266206741,0.22818811237812,0.203253522515297,0.269264757633209,0.270294100046158,0.24027718603611,0.223091632127762,0.264977037906647,0.234231054782867,0.235943868756294,0.26534715294838,0.294429123401642,0.227863401174545,
807.0,0.276894897222519,0.268405258655548,0.241451665759087,0.251469045877457,0.242390766739845,0.284063965082169,0.251043051481247,0.29978147149086,0.2787005007267,0.237779408693314,0.261164873838425,0.236208349466324,0.209493890404701,0.202835738658905,0.233467772603035,0.264228612184525,0.267618328332901,0.262157261371613,0.246569767594337,0.269917339086533,0.236068442463875,0.20532463490963,0.237299248576164,0.248866051435471,0.269383877515793,0.268889784812927,0.279834121465683,0.228839218616486,0.203828290104866,0.269871890544891,0.270898044109344,0.240838304162025,0.223624974489212,0.265581101179123,0.234868958592415,0.236606374382973,0.265975028276443,0.295073717832565,0.22845683991909,
808.0,0.277523577213287,0.268992573022842,0.24205270409584,0.252001017332077,0.242906451225281,0.284706294536591,0.251659512519836,0.300478965044022,0.279378116130829,0.238303855061531,0.261776030063629,0.236833736300468,0.210014924407005,0.203377053141594,0.234052732586861,0.264832258224487,0.268258303403854,0.262723505496979,0.247150465846062,0.270371109247208,0.236608013510704,0.205813720822334,0.237854465842247,0.24946066737175,0.269965082406998,0.269479751586914,0.280413419008255,0.229414835572243,0.204344809055328,0.270429581403732,0.271442711353302,0.241338580846786,0.224103346467018,0.266104131937027,0.235479965806007,0.2372175604105,0.266558408737183,0.295636564493179,0.229001849889755,
809.0,0.278088599443436,0.269507378339767,0.242607429623604,0.252507746219635,0.243414834141731,0.285370945930481,0.25226816534996,0.301126688718796,0.280054658651352,0.238804623484612,0.262348055839539,0.237441182136536,0.210534319281578,0.203901350498199,0.23455211520195,0.265433430671692,0.268859833478928,0.263283252716064,0.247734889388084,0.270814150571823,0.237134948372841,0.206223517656326,0.238400682806969,0.250061303377151,0.270513027906418,0.270049333572388,0.280984967947006,0.230003535747528,0.204883620142937,0.270984470844269,0.271986424922943,0.241794914007187,0.224560245871544,0.266625165939331,0.236142918467522,0.23777861893177,0.267219245433807,0.296201884746552,0.229472130537033,
810.0,0.278622925281525,0.270095258951187,0.243243604898453,0.253038734197617,0.24393455684185,0.285995244979858,0.252845704555511,0.301753729581833,0.28065425157547,0.239325553178787,0.262864708900452,0.238024279475212,0.211058065295219,0.204389303922653,0.235079765319824,0.266011208295822,0.269430994987488,0.263776838779449,0.248230904340744,0.271255254745483,0.237665995955467,0.206692665815353,0.23898458480835,0.250630468130112,0.271105945110321,0.27068042755127,0.281532526016235,0.230565711855888,0.205455392599106,0.271578580141068,0.272544711828232,0.24229884147644,0.225065767765045,0.267157673835754,0.236748889088631,0.238411620259285,0.267884790897369,0.296725779771805,0.229978144168854,
811.0,0.279228925704956,0.270614743232727,0.243808314204216,0.253544926643372,0.244400441646576,0.286581486463547,0.253363132476807,0.302360087633133,0.281274855136871,0.239770069718361,0.263399988412857,0.238600492477417,0.211567789316177,0.204908549785614,0.235556811094284,0.266488999128342,0.269954711198807,0.264262467622757,0.248760879039764,0.271675258874893,0.238129034638405,0.207182765007019,0.239535510540009,0.251184791326523,0.271645814180374,0.271252334117889,0.282052338123322,0.231147468090057,0.205937996506691,0.272110223770142,0.273060768842697,0.242759451270103,0.225542828440666,0.267709374427795,0.23735237121582,0.239022687077522,0.26848030090332,0.297252476215363,0.230442449450493,
812.0,0.279819905757904,0.271094888448715,0.244311705231667,0.253993690013886,0.24483385682106,0.287152022123337,0.253857731819153,0.302954763174057,0.281904488801956,0.240176722407341,0.263936132192612,0.239169463515282,0.212043389678001,0.205409198999405,0.235984116792679,0.266919791698456,0.270454168319702,0.26471221446991,0.249264091253281,0.272037029266357,0.238557174801826,0.207642465829849,0.240022450685501,0.251732856035233,0.272123903036118,0.271742761135101,0.282536149024963,0.231686815619469,0.206395223736763,0.272576451301575,0.273530244827271,0.243165448307991,0.22596974670887,0.268227458000183,0.237936839461327,0.239585146307945,0.269018471240997,0.297790080308914,0.230878427624702,
813.0,0.280271112918854,0.271616995334625,0.244832769036293,0.254387885332108,0.245287373661995,0.287726789712906,0.254383951425552,0.303542137145996,0.282479465007782,0.240630090236664,0.264429181814194,0.239721462130547,0.212477177381516,0.205820694565773,0.23640476167202,0.267400920391083,0.270960181951523,0.26508840918541,0.249649733304977,0.272321432828903,0.239022791385651,0.208033949136734,0.240454912185669,0.252274096012115,0.272582441568375,0.272192001342773,0.282999634742737,0.23212568461895,0.206935688853264,0.273028820753098,0.273976743221283,0.243546336889267,0.226369589567184,0.268665552139282,0.238479852676392,0.240117728710175,0.269558757543564,0.298315584659576,0.231337413191795,
814.0,0.280726760625839,0.27206689119339,0.245355024933815,0.254849284887314,0.245722234249115,0.288209855556488,0.254867196083069,0.304049611091614,0.28290981054306,0.241067782044411,0.264912456274033,0.240210577845573,0.212897047400475,0.206241741776466,0.236855953931808,0.267875552177429,0.271399259567261,0.265486359596252,0.250108391046524,0.27261620759964,0.23949322104454,0.208416610956192,0.240916907787323,0.252738445997238,0.273067831993103,0.272677689790726,0.283567190170288,0.232674717903137,0.207378372550011,0.273512423038483,0.274389952421188,0.243911430239677,0.226831898093224,0.269138365983963,0.239073365926743,0.240677431225777,0.270119577646255,0.298696607351303,0.231811180710793,
815.0,0.281345546245575,0.272639930248261,0.246002733707428,0.25536322593689,0.246210113167763,0.288828760385513,0.255490392446518,0.304628044366837,0.283464372158051,0.241633176803589,0.265475243330002,0.240800470113754,0.213430270552635,0.206770002841949,0.23740416765213,0.268474727869034,0.271981328725815,0.266019433736801,0.250684529542923,0.273065477609634,0.240055322647095,0.208892017602921,0.241480350494385,0.253330558538437,0.273647457361221,0.273261666297913,0.284160733222961,0.233287170529366,0.207892537117004,0.274070113897324,0.274962365627289,0.244401544332504,0.227365791797638,0.269719779491425,0.239672541618347,0.2413340061903,0.270774751901627,0.299230813980103,0.232401877641678,
816.0,0.282087713479996,0.273341476917267,0.246744573116302,0.255899280309677,0.246764943003654,0.289588868618011,0.256220489740372,0.305325925350189,0.284185349941254,0.242283761501312,0.266134083271027,0.241484850645065,0.214044660329819,0.20738011598587,0.238016054034233,0.269172757863998,0.272690773010254,0.266660958528519,0.251333475112915,0.273628324270248,0.24066573381424,0.209440141916275,0.242124438285828,0.254048317670822,0.274281919002533,0.273937046527863,0.284755825996399,0.233940839767456,0.208498924970627,0.274673283100128,0.275642037391663,0.245003581047058,0.227912619709969,0.270352840423584,0.240284591913223,0.242052748799324,0.271499484777451,0.299930304288864,0.23305170238018,
817.0,0.282761931419373,0.274011194705963,0.247427821159363,0.256436169147491,0.247351497411728,0.290306657552719,0.256860762834549,0.30608457326889,0.284909844398499,0.24284602701664,0.26683297753334,0.242125481367111,0.214599713683128,0.207956671714783,0.238594502210617,0.269828349351883,0.273336678743362,0.267275393009186,0.251953512430191,0.274123191833496,0.241194903850555,0.20995557308197,0.242756709456444,0.254711329936981,0.274866998195648,0.274634808301926,0.285386472940445,0.234641015529633,0.209087893366814,0.275256186723709,0.276196509599686,0.245579823851585,0.228390946984291,0.270902156829834,0.240957230329514,0.242719978094101,0.272194474935532,0.30055832862854,0.233592420816422,
818.0,0.283465474843979,0.274690836668015,0.248119652271271,0.257077068090439,0.248011544346809,0.29106268286705,0.257576078176498,0.306860685348511,0.285695463418961,0.243539795279503,0.267529308795929,0.242860466241837,0.215303719043732,0.208590090274811,0.239267095923424,0.270598322153091,0.274103254079819,0.267915189266205,0.252600699663162,0.2746442258358,0.241788849234581,0.210580334067345,0.24340084195137,0.255354583263397,0.275553017854691,0.275315135717392,0.286064207553864,0.235359266400337,0.209725677967072,0.275970071554184,0.276815265417099,0.246210232377052,0.228970885276794,0.271531373262405,0.241611689329147,0.243347778916359,0.272902846336365,0.301177620887756,0.234158277511597,
819.0,0.284266620874405,0.275404661893845,0.248839810490608,0.257780462503433,0.248730912804604,0.291887909173965,0.258377581834793,0.307724863290787,0.286536335945129,0.244157716631889,0.268264383077621,0.243654549121857,0.21604660153389,0.209273710846901,0.240004226565361,0.271389096975327,0.274919509887695,0.268682897090912,0.253350138664246,0.275293916463852,0.242437079548836,0.21120673418045,0.244116514921188,0.256045132875443,0.27632337808609,0.276028960943222,0.286783874034882,0.236080527305603,0.210378900170326,0.276725262403488,0.277504026889801,0.246821597218513,0.229588657617569,0.272267192602158,0.242383614182472,0.244038850069046,0.273638218641281,0.301909774541855,0.234753370285034,
820.0,0.285071104764938,0.276081532239914,0.249543249607086,0.2584547996521,0.249412953853607,0.292694568634033,0.259145259857178,0.308588087558746,0.287348955869675,0.244624614715576,0.268975406885147,0.244405090808868,0.216702461242676,0.209907069802284,0.240691795945168,0.272089779376984,0.275676667690277,0.269472986459732,0.254128724336624,0.275976628065109,0.243054822087288,0.211760297417641,0.244833365082741,0.256743162870407,0.277060955762863,0.2767353951931,0.287468135356903,0.23676410317421,0.211002022027969,0.277406364679337,0.278190463781357,0.247386693954468,0.230144485831261,0.272995173931122,0.243216753005981,0.244765654206276,0.27433505654335,0.302675724029541,0.23532709479332,
821.0,0.285648465156555,0.276579052209854,0.250143527984619,0.258999228477478,0.249910041689873,0.293306291103363,0.259678244590759,0.309210121631622,0.288001090288162,0.245077028870583,0.26950740814209,0.244989797472954,0.217199355363846,0.210335776209831,0.241180792450905,0.272635191679001,0.276287943124771,0.269990563392639,0.254731446504593,0.276415944099426,0.243527069687843,0.212252929806709,0.24536620080471,0.257313251495361,0.277598023414612,0.277306765317917,0.287990927696228,0.237360119819641,0.211564838886261,0.27793025970459,0.278764307498932,0.247952833771706,0.230559155344963,0.27350389957428,0.243852391839027,0.245373010635376,0.27487525343895,0.303204298019409,0.235809043049812,
