Processed by Rodrigo Alejandro Garcia (UWA), rodrigo.garcia@uwa.edu.au
acquisition id,00000,00001,00002,00003,00004,00005,00006,00007,00008,00009,00010,00011,00012,00013,00014,00015,00016,00017,00018,00019,00020,00021,00022,00023,00024,00025,00026,00027,00028,00029,00030,00031,00032,00033,00034,00035,00036,00037,00038,00039,00040,00041,00042,00043,00044,00045,00046,00047,00048,00049,00050
UTC datetime,2021-11-13T02:40:21,2021-11-13T02:40:27,2021-11-13T02:40:31,2021-11-13T02:40:34,2021-11-13T02:40:37,2021-11-13T02:40:41,2021-11-13T02:40:44,2021-11-13T02:40:47,2021-11-13T02:40:50,2021-11-13T02:40:54,2021-11-13T02:40:57,2021-11-13T02:41:00,2021-11-13T02:41:03,2021-11-13T02:41:07,2021-11-13T02:41:10,2021-11-13T02:41:13,2021-11-13T02:41:16,2021-11-13T02:41:20,2021-11-13T02:41:23,2021-11-13T02:41:26,2021-11-13T02:41:30,2021-11-13T02:41:33,2021-11-13T02:41:36,2021-11-13T02:41:39,2021-11-13T02:41:43,2021-11-13T02:41:46,2021-11-13T02:41:49,2021-11-13T02:41:52,2021-11-13T02:41:56,2021-11-13T02:41:59,2021-11-13T02:42:03,2021-11-13T02:42:06,2021-11-13T02:42:09,2021-11-13T02:42:12,2021-11-13T02:42:16,2021-11-13T02:42:19,2021-11-13T02:42:22,2021-11-13T02:42:26,2021-11-13T02:42:29,2021-11-13T02:42:32,2021-11-13T02:42:35,2021-11-13T02:42:39,2021-11-13T02:42:42,2021-11-13T02:42:45,2021-11-13T02:42:49,2021-11-13T02:42:52,2021-11-13T02:42:55,2021-11-13T02:42:59,2021-11-13T02:43:02,2021-11-13T02:43:05,2021-11-13T02:43:09
latitude (deg. north),-32.3094052,-32.3094048,-32.309404533333336,-32.30940433333333,-32.30940413333333,-32.30940433333333,-32.30940483333333,-32.30940533333334,-32.30940583333334,-32.3094065,-32.309407,-32.3094075,-32.309408000000005,-32.30940866666667,-32.30940976666667,-32.30941206666667,-32.309414366666665,-32.30941743333334,-32.309419733333336,-32.309422033333334,-32.3094251,-32.309427400000004,-32.3094297,-32.309432,-32.309432666666666,-32.309433166666665,-32.30943366666667,-32.30943416666667,-32.309434833333334,-32.30943533333333,-32.309436000000005,-32.309436500000004,-32.309437,-32.3094376,-32.309438400000005,-32.309439000000005,-32.309439600000005,-32.3094404,-32.309441,-32.3094416,-32.3094422,-32.309443,-32.3094457,-32.3094484,-32.309452,-32.3094547,-32.3094574,-32.309461,-32.309463699999995,-32.3094664,-32.30947
longitude (deg. east),115.864699,115.864679,115.86466566666667,115.86465566666666,115.86464566666666,115.8646302,115.864617,115.8646038,115.8645906,115.86457300000001,115.8645598,115.8645466,115.8645334,115.8645158,115.86450260000001,115.8644894,115.8644762,115.8644586,115.8644454,115.8644322,115.8644146,115.86440139999999,115.8643882,115.864375,115.86435326666667,115.86433696666666,115.86432066666666,115.86430436666666,115.86428263333333,115.86426633333333,115.86424459999999,115.8642283,115.864212,115.8641998,115.86418353333333,115.86417133333333,115.86415913333333,115.86414286666667,115.86413066666667,115.86411846666667,115.86410626666667,115.86409,115.8640725,115.86405500000001,115.86403166666668,115.86401416666668,115.86399666666667,115.86397333333333,115.86395583333334,115.86393833333334,115.863915

spectral units,reflectance (dimensionless)
wavelength (nm),00000,00001,00002,00003,00004,00005,00006,00007,00008,00009,00010,00011,00012,00013,00014,00015,00016,00017,00018,00019,00020,00021,00022,00023,00024,00025,00026,00027,00028,00029,00030,00031,00032,00033,00034,00035,00036,00037,00038,00039,00040,00041,00042,00043,00044,00045,00046,00047,00048,00049,00050
922.0,0.237645015120506,0.354383438825607,0.309999495744705,0.310276001691818,0.276030123233795,0.239502742886543,0.235182851552963,0.303570300340652,0.284305185079575,0.300387471914291,0.295540928840637,0.286272704601288,0.256415784358978,0.237246170639992,0.277832686901093,0.29346638917923,0.309826880693436,0.283623933792114,0.259811073541641,0.273347169160843,0.295478075742722,0.275271147489548,0.262326896190643,0.310282766819,0.284282624721527,0.259597420692444,0.28194722533226,0.329583942890167,0.362513720989227,0.324309229850769,0.276794791221619,0.282515794038773,0.290267139673233,0.307394564151764,0.316098034381866,0.328824013471603,0.320367455482483,0.306989431381226,0.307819783687592,0.312685042619705,0.287573367357254,0.331071764230728,0.312659710645676,0.294463872909546,0.30842587351799,0.285801440477371,0.288452327251434,0.265412986278534,0.318976670503616,0.32562780380249,0.309968858957291,
923.0,0.237997114658356,0.354765743017197,0.310328274965286,0.310432434082031,0.276278018951416,0.239884108304977,0.235641092061996,0.303829848766327,0.284640908241272,0.300788342952728,0.295954912900925,0.286670118570328,0.256850451231003,0.237720847129822,0.278215378522873,0.293783694505692,0.310274213552475,0.284007459878922,0.259880274534225,0.273762106895447,0.295818418264389,0.275394111871719,0.262499302625656,0.310496896505356,0.284494608640671,0.260079473257065,0.282403290271759,0.329983562231064,0.362735956907272,0.32462865114212,0.276932537555695,0.282772541046143,0.290512561798096,0.307679980993271,0.316469997167587,0.328954875469208,0.320526301860809,0.307316064834595,0.307830959558487,0.313115775585175,0.287732511758804,0.331318527460098,0.312820017337799,0.294738084077835,0.308681815862656,0.286068439483643,0.288625925779343,0.265655159950256,0.319310456514359,0.325799137353897,0.310311704874039,
924.0,0.23819337785244,0.354857534170151,0.310456871986389,0.310505449771881,0.276353269815445,0.240046754479408,0.235904484987259,0.303895890712738,0.284634172916412,0.30093589425087,0.296012252569199,0.286795765161514,0.257125735282898,0.238072887063026,0.278432458639145,0.293882101774216,0.310298353433609,0.284070163965225,0.260054558515549,0.273811638355255,0.295841425657272,0.275230944156647,0.262581646442413,0.310472577810287,0.284539669752121,0.260318219661713,0.282599329948425,0.330161213874817,0.36292952299118,0.324824780225754,0.276864498853683,0.282799929380417,0.290565341711044,0.307855546474457,0.316457182168961,0.329069674015045,0.320538520812988,0.307431995868683,0.30781364440918,0.313233882188797,0.287931084632874,0.331442683935165,0.312988847494125,0.294808328151703,0.30866327881813,0.28610947728157,0.288751214742661,0.265774190425873,0.319409191608429,0.325806707143784,0.310463309288025,
925.0,0.238177374005318,0.354766368865967,0.310519605875015,0.310637176036835,0.276442438364029,0.240170732140541,0.23605452477932,0.303887844085693,0.284529387950897,0.300982177257538,0.295936912298203,0.286669552326202,0.257257789373398,0.238221168518066,0.278582870960236,0.293886363506317,0.310195446014404,0.283922880887985,0.260264724493027,0.273593068122864,0.29557603597641,0.275049716234207,0.262669891119003,0.310325771570206,0.284554451704025,0.260266274213791,0.282610714435577,0.330128073692322,0.363142073154449,0.32480126619339,0.276832610368729,0.282766938209534,0.290479004383087,0.308012157678604,0.316304445266724,0.329227656126022,0.320416122674942,0.307421147823334,0.307747840881348,0.313122153282166,0.288087904453278,0.331499695777893,0.313087344169617,0.294839352369308,0.308546870946884,0.286035746335983,0.288810551166534,0.265732526779175,0.319347470998764,0.325783282518387,0.310473412275314,
926.0,0.238144144415855,0.355148583650589,0.310769498348236,0.310845673084259,0.276706397533417,0.240644544363022,0.23648589849472,0.304025828838348,0.284762978553772,0.301308035850525,0.296348541975021,0.286624163389206,0.257341206073761,0.2384392619133,0.279075026512146,0.294021308422089,0.310497730970383,0.284124314785004,0.260036200284958,0.273737072944641,0.295470386743546,0.275182366371155,0.262768268585205,0.310395181179047,0.284628570079803,0.260286629199982,0.282975614070892,0.330171018838882,0.363317549228668,0.324628561735153,0.276932865381241,0.282957911491394,0.290415197610855,0.308259695768356,0.316604286432266,0.329322695732117,0.320247441530228,0.307683169841766,0.307647496461868,0.313361614942551,0.287865340709686,0.33149990439415,0.312976628541946,0.295087933540344,0.308910131454468,0.286176025867462,0.288663268089294,0.265602469444275,0.319464683532715,0.325946807861328,0.310600191354752,
927.0,0.238148033618927,0.355182200670242,0.310835063457489,0.310783743858337,0.276761949062347,0.240812674164772,0.236812695860863,0.303994089365005,0.285055369138718,0.301537603139877,0.296428591012955,0.286855012178421,0.25755363702774,0.238497793674469,0.279257327318192,0.29409983754158,0.31083008646965,0.284378290176392,0.259937614202499,0.27390855550766,0.295584261417389,0.275258302688599,0.26295006275177,0.310558497905731,0.284619361162186,0.26040643453598,0.283011794090271,0.330323427915573,0.363425016403198,0.32487964630127,0.27690178155899,0.28313410282135,0.290332525968552,0.308368980884552,0.316817045211792,0.329280436038971,0.3203085064888,0.307750552892685,0.307559043169022,0.31317150592804,0.2879678606987,0.331378936767578,0.313520878553391,0.294887006282806,0.308984488248825,0.285958111286163,0.288634389638901,0.26569339632988,0.319638937711716,0.326130986213684,0.310637533664703,
928.0,0.238171711564064,0.354813724756241,0.310622930526733,0.310725748538971,0.276616752147675,0.24068857729435,0.236853376030922,0.303826838731766,0.285074979066849,0.301429092884064,0.296228468418121,0.286960601806641,0.257743269205093,0.238647654652596,0.279070615768433,0.293851137161255,0.310731440782547,0.284138083457947,0.2596834897995,0.273830473423004,0.295591473579407,0.275265097618103,0.262786418199539,0.310503214597702,0.284523278474808,0.260371267795563,0.282727837562561,0.330173641443253,0.363306850194931,0.32487091422081,0.276751339435577,0.282912939786911,0.290342837572098,0.308299511671066,0.316783964633942,0.329193294048309,0.320189386606216,0.307512938976288,0.307236880064011,0.312881529331207,0.287881344556808,0.331114917993546,0.313427269458771,0.294731378555298,0.308688193559647,0.285791218280792,0.288563877344131,0.265679359436035,0.319512069225311,0.325876593589783,0.310391873121262,
929.0,0.238278076052666,0.354199349880219,0.310333043336868,0.310705184936523,0.276360839605331,0.240483820438385,0.236601039767265,0.303606003522873,0.284870594739914,0.301068991422653,0.296033531427383,0.286878645420074,0.257796406745911,0.238668978214264,0.278646767139435,0.293398916721344,0.310287326574326,0.283544421195984,0.259192824363709,0.273501813411713,0.295248657464981,0.275039255619049,0.262361407279968,0.3102166056633,0.284259647130966,0.260192573070526,0.282354354858398,0.329641044139862,0.362773418426514,0.324383437633514,0.276508450508118,0.282409340143204,0.290288507938385,0.308032333850861,0.316531717777252,0.329019278287888,0.319862872362137,0.307103306055069,0.306649476289749,0.312580078840256,0.287424653768539,0.330795377492905,0.312538236379623,0.294679641723633,0.308247804641724,0.285660028457642,0.288269221782684,0.265402108430862,0.31904748082161,0.325229942798615,0.31006446480751,
930.0,0.238590598106384,0.353638917207718,0.310402631759644,0.310445606708527,0.276141345500946,0.24048525094986,0.236294806003571,0.303422570228577,0.284870743751526,0.30088147521019,0.296192616224289,0.286950439214706,0.257747024297714,0.237971231341362,0.278270810842514,0.293251037597656,0.310165613889694,0.283491253852844,0.258751392364502,0.273225069046021,0.29454830288887,0.274345695972443,0.262331932783127,0.310027182102203,0.283725559711456,0.260210126638412,0.282241374254227,0.329105705022812,0.36172941327095,0.323901385068893,0.276218235492706,0.282268494367599,0.289797127246857,0.307597666978836,0.31628230214119,0.328586637973785,0.319768756628037,0.306865334510803,0.306074291467667,0.311990022659302,0.286971390247345,0.330569326877594,0.312150061130524,0.294223785400391,0.308058172464371,0.285033911466599,0.287668883800507,0.265036314725876,0.318610996007919,0.324844151735306,0.310188174247742,
931.0,0.238824710249901,0.353072851896286,0.310388118028641,0.310226589441299,0.276068210601807,0.240073963999748,0.236625224351883,0.303255945444107,0.284538775682449,0.300756722688675,0.295840591192245,0.286670088768005,0.258204847574234,0.238392189145088,0.278005093336105,0.292817115783691,0.310000002384186,0.283597856760025,0.258776396512985,0.272871822118759,0.294179409742355,0.274317532777786,0.262197196483612,0.309712767601013,0.283560514450073,0.260418355464935,0.281978815793991,0.328859239816666,0.361079066991806,0.323663622140884,0.276206254959106,0.282123446464539,0.28970730304718,0.307371348142624,0.316258430480957,0.328226119279861,0.319514602422714,0.306595325469971,0.305814564228058,0.311287760734558,0.286870211362839,0.329915642738342,0.311613172292709,0.293797135353088,0.307173132896423,0.284431755542755,0.287273406982422,0.265189588069916,0.318296730518341,0.324802756309509,0.309779196977615,
932.0,0.238706097006798,0.352218687534332,0.310003191232681,0.309902399778366,0.275837898254395,0.239754408597946,0.236534178256989,0.302723616361618,0.28432109951973,0.30029422044754,0.295470178127289,0.286504566669464,0.258386939764023,0.23848058283329,0.2776919901371,0.292111247777939,0.309565216302872,0.28353026509285,0.258387953042984,0.272801786661148,0.29380077123642,0.274120628833771,0.262047469615936,0.309397578239441,0.283528566360474,0.260282695293427,0.281465142965317,0.328265249729156,0.360464960336685,0.323280483484268,0.275817573070526,0.281821429729462,0.289503902196884,0.307154178619385,0.316144466400146,0.327743262052536,0.319034427404404,0.306345909833908,0.305286973714828,0.31064048409462,0.28656142950058,0.329147428274155,0.31093418598175,0.293441414833069,0.30646875500679,0.284026831388474,0.287064969539642,0.265055775642395,0.317527204751968,0.324463605880737,0.30960613489151,
933.0,0.238729640841484,0.351408988237381,0.309800952672958,0.309667229652405,0.275744140148163,0.239920347929001,0.236086010932922,0.302448153495789,0.284547924995422,0.299675643444061,0.295535922050476,0.286751538515091,0.258329540491104,0.23786897957325,0.277573019266129,0.291777670383453,0.309292137622833,0.28320899605751,0.257690608501434,0.273035317659378,0.293272733688354,0.273727625608444,0.26209557056427,0.30934202671051,0.28352028131485,0.260073214769363,0.281130105257034,0.327527284622192,0.35991644859314,0.322853893041611,0.275261282920837,0.281450092792511,0.289190053939819,0.307144731283188,0.316213011741638,0.327323794364929,0.318697869777679,0.306301087141037,0.304545372724533,0.310321629047394,0.286160379648209,0.328794658184052,0.310684651136398,0.293335616588593,0.306516528129578,0.283859401941299,0.287062585353851,0.264628678560257,0.316794723272324,0.324026226997375,0.309980601072311,
934.0,0.239846870303154,0.351467132568359,0.310805290937424,0.30997896194458,0.276472985744476,0.240436658263206,0.236718833446503,0.303638398647308,0.285032480955124,0.299713015556335,0.296004742383957,0.287190973758698,0.259028196334839,0.237976938486099,0.278155833482742,0.292582869529724,0.309993594884872,0.282963842153549,0.257947951555252,0.273116290569305,0.292909294366837,0.27412137389183,0.262492448091507,0.309701710939407,0.283691138029099,0.260758966207504,0.281689912080765,0.327754318714142,0.359962522983551,0.32303723692894,0.275609135627747,0.281405508518219,0.289414644241333,0.307841658592224,0.317103236913681,0.327495813369751,0.319079101085663,0.306608289480209,0.304366230964661,0.310501307249069,0.286524891853333,0.329186767339706,0.311556845903397,0.293649852275848,0.306961923837662,0.28382334113121,0.287272691726685,0.264911234378815,0.317504942417145,0.324503600597382,0.310316026210785,
935.0,0.240072086453438,0.351264536380768,0.310743153095245,0.30999693274498,0.276033580303192,0.240467071533203,0.237223595380783,0.303173422813416,0.284761995077133,0.300070017576218,0.296115875244141,0.287188947200775,0.25910896062851,0.238489970564842,0.278341948986053,0.292104572057724,0.309930592775345,0.283227860927582,0.258083641529083,0.273009836673737,0.292977452278137,0.273832589387894,0.262759745121002,0.30950140953064,0.283868491649628,0.260581791400909,0.281967848539352,0.3278948366642,0.359884530305862,0.323227882385254,0.275259286165237,0.282220214605331,0.289216935634613,0.308076143264771,0.316576033830643,0.327493339776993,0.319196701049805,0.306591480970383,0.303721338510513,0.31031945347786,0.28665167093277,0.329182147979736,0.311518430709839,0.29334032535553,0.306918859481812,0.283956170082092,0.28691029548645,0.264959692955017,0.317719161510468,0.324276477098465,0.310446858406067,
936.0,0.239859640598297,0.351407378911972,0.310543954372406,0.310182631015778,0.276391535997391,0.240893930196762,0.237732648849487,0.303033977746964,0.284878104925156,0.3005011677742,0.296053767204285,0.287474930286407,0.259759664535522,0.239099055528641,0.27891942858696,0.292448073625565,0.310196369886398,0.283479452133179,0.258431285619736,0.273305118083954,0.293249726295471,0.27393040060997,0.263137966394424,0.309751838445663,0.284086525440216,0.260742574930191,0.282722681760788,0.328215152025223,0.360352039337158,0.323703676462173,0.275142312049866,0.282691895961761,0.289316058158875,0.30824887752533,0.316687017679214,0.327915817499161,0.318769633769989,0.306528836488724,0.303569853305817,0.310493320226669,0.286928772926331,0.329347759485245,0.312033474445343,0.293570727109909,0.307177543640137,0.284256666898727,0.287076354026794,0.265168219804764,0.317866623401642,0.324380218982697,0.310718357563019,
937.0,0.239480838179588,0.351663798093796,0.310685724020004,0.31033593416214,0.277198970317841,0.241584643721581,0.238304898142815,0.303367853164673,0.285197854042053,0.30090668797493,0.296027988195419,0.28774157166481,0.260350078344345,0.239495813846588,0.279683381319046,0.293292582035065,0.310866564512253,0.283574610948563,0.258680462837219,0.273836404085159,0.29350757598877,0.27429136633873,0.263591468334198,0.310293406248093,0.28423023223877,0.261267185211182,0.283475667238235,0.328582584857941,0.360933154821396,0.324165314435959,0.275556683540344,0.282737672328949,0.289490163326263,0.308529913425446,0.317273885011673,0.328398883342743,0.318274408578873,0.306643098592758,0.303855180740356,0.310958683490753,0.287241399288177,0.329570889472961,0.312739640474319,0.294146001338959,0.307685136795044,0.284521847963333,0.28750804066658,0.265530109405518,0.318177282810211,0.324691653251648,0.310922235250473,
938.0,0.239017844200134,0.35152667760849,0.311010211706162,0.310013502836227,0.276872873306274,0.241901397705078,0.238866776227951,0.303081691265106,0.284911811351776,0.301301091909409,0.296140164136887,0.287324905395508,0.259697645902634,0.239603579044342,0.279956251382828,0.293073683977127,0.311217188835144,0.283711701631546,0.258381307125092,0.274087518453598,0.293626099824905,0.274147510528564,0.263904631137848,0.310315012931824,0.284236192703247,0.261407464742661,0.283353239297867,0.328681647777557,0.360868811607361,0.324123919010162,0.276126563549042,0.283001810312271,0.289115995168686,0.308821380138397,0.316899329423904,0.328241229057312,0.318321466445923,0.306925475597382,0.303920894861221,0.311203181743622,0.287253499031067,0.329415053129196,0.312431871891022,0.294141888618469,0.307814329862595,0.284596920013428,0.287283807992935,0.265768319368362,0.318547517061234,0.324513256549835,0.310690522193909,
939.0,0.239450693130493,0.352402478456497,0.31136429309845,0.31008243560791,0.276581436395645,0.242717027664185,0.239378675818443,0.303142428398132,0.285278379917145,0.301577270030975,0.296466141939163,0.287544369697571,0.260344982147217,0.240060567855835,0.280566573143005,0.293666809797287,0.310988128185272,0.283956259489059,0.258708566427231,0.274472087621689,0.293408691883087,0.27437949180603,0.264095842838287,0.310266971588135,0.284774661064148,0.261643499135971,0.283927023410797,0.328875154256821,0.361580371856689,0.323993980884552,0.276475548744202,0.283105224370956,0.28911966085434,0.309231638908386,0.316730529069901,0.32844090461731,0.318313032388687,0.306948900222778,0.30424901843071,0.311696231365204,0.287587523460388,0.329661548137665,0.312845915555954,0.29425510764122,0.307472229003906,0.285086959600449,0.287300676107407,0.266038745641708,0.318909168243408,0.325098633766174,0.310760051012039,
940.0,0.239608004689217,0.352592676877975,0.311536192893982,0.310009896755219,0.276818871498108,0.242937207221985,0.239578232169151,0.303317040205002,0.285539925098419,0.301868557929993,0.29657456278801,0.287871778011322,0.261086732149124,0.240414947271347,0.280770182609558,0.293836325407028,0.3111951649189,0.284120559692383,0.258920520544052,0.274679809808731,0.293335020542145,0.274311244487762,0.264286071062088,0.310483574867249,0.285214900970459,0.261676579713821,0.284109205007553,0.329134285449982,0.362011551856995,0.324313193559647,0.276299625635147,0.283202588558197,0.289352983236313,0.309264093637466,0.31681364774704,0.328467220067978,0.318354457616806,0.30707460641861,0.3041872382164,0.3116055727005,0.287726700305939,0.329629570245743,0.313040167093277,0.294169932603836,0.307365119457245,0.284972906112671,0.287218540906906,0.266173958778381,0.318903684616089,0.325249046087265,0.310917317867279,
941.0,0.239882349967957,0.352151930332184,0.311790108680725,0.309926867485046,0.277245551347733,0.242942109704018,0.239678531885147,0.303484410047531,0.285807013511658,0.302147001028061,0.296654611825943,0.288126975297928,0.261542946100235,0.240624010562897,0.280723184347153,0.293738782405853,0.311689645051956,0.284332543611526,0.258972734212875,0.274805426597595,0.293532699346542,0.274248421192169,0.264495939016342,0.310980230569839,0.285500675439835,0.261862337589264,0.284175366163254,0.329187452793121,0.361877173185349,0.324866890907288,0.276039212942123,0.283489376306534,0.289716839790344,0.30936074256897,0.317152231931686,0.328451931476593,0.318472176790237,0.307321816682816,0.303875356912613,0.311193406581879,0.28779736161232,0.329598724842072,0.312899678945541,0.294137746095657,0.307591497898102,0.284624814987183,0.287322551012039,0.266267031431198,0.318715691566467,0.325079083442688,0.311313509941101,
942.0,0.241065606474876,0.351946473121643,0.312378227710724,0.310242176055908,0.277227610349655,0.243604719638824,0.239990562200546,0.303571254014969,0.286466836929321,0.302221596240997,0.297036468982697,0.288356751203537,0.261908084154129,0.240872085094452,0.280932664871216,0.294100940227509,0.311829298734665,0.284781843423843,0.259116441011429,0.275061190128326,0.293776869773865,0.274770438671112,0.264695554971695,0.31146177649498,0.285816073417664,0.262613564729691,0.284841746091843,0.32879301905632,0.361445218324661,0.325055658817291,0.276315957307816,0.283966660499573,0.290078639984131,0.31007993221283,0.317637383937836,0.328760266304016,0.318631172180176,0.307496935129166,0.303807318210602,0.311180919408798,0.288107395172119,0.330136865377426,0.312769949436188,0.294525027275085,0.30782875418663,0.284893125295639,0.287907481193542,0.266459286212921,0.318738728761673,0.325325936079025,0.312048435211182,
943.0,0.240669101476669,0.350950449705124,0.311986535787582,0.31051841378212,0.277111202478409,0.243402719497681,0.239803969860077,0.303200602531433,0.286289215087891,0.301572620868683,0.296731740236282,0.288349241018295,0.262060403823853,0.241047397255898,0.280596792697906,0.293723285198212,0.312375426292419,0.284985989332199,0.258588165044785,0.274877190589905,0.293225049972534,0.274559319019318,0.264943778514862,0.31097549200058,0.285516142845154,0.262479901313782,0.284339040517807,0.328537404537201,0.360951811075211,0.324641108512878,0.276436775922775,0.283547461032867,0.289817065000534,0.30949404835701,0.317545771598816,0.328665137290955,0.318869084119797,0.307529121637344,0.303705275058746,0.311061263084412,0.287676423788071,0.330108821392059,0.312310069799423,0.294399619102478,0.307677298784256,0.284470051527023,0.287150532007217,0.266250818967819,0.318692266941071,0.325446426868439,0.311629384756088,
944.0,0.240625396370888,0.350314319133759,0.311477929353714,0.310684144496918,0.277296215295792,0.243061512708664,0.239533990621567,0.302839338779449,0.285865485668182,0.300980806350708,0.29641404747963,0.288417875766754,0.262318760156631,0.240982070565224,0.280655741691589,0.293366014957428,0.312320590019226,0.284681767225266,0.258184850215912,0.274694174528122,0.29303914308548,0.274336844682693,0.265096098184586,0.310921669006348,0.285203486680985,0.26236629486084,0.2843157351017,0.328353345394135,0.360668778419495,0.324454426765442,0.276282250881195,0.283425599336624,0.289256542921066,0.309332251548767,0.317585438489914,0.328453809022903,0.318671554327011,0.307373553514481,0.303152978420258,0.31072410941124,0.287370264530182,0.329578638076782,0.312116384506226,0.294161230325699,0.307436764240265,0.28429988026619,0.286698222160339,0.266225725412369,0.318793624639511,0.325220167636871,0.311369359493256,
945.0,0.241150513291359,0.349961340427399,0.311338096857071,0.310498058795929,0.277541220188141,0.243176341056824,0.239756256341934,0.302637457847595,0.285663425922394,0.301090449094772,0.296310633420944,0.288545548915863,0.262697815895081,0.24104942381382,0.280988335609436,0.29332110285759,0.312100738286972,0.284218370914459,0.258044809103012,0.274683356285095,0.293076068162918,0.274298816919327,0.265035957098007,0.311227351427078,0.285341143608093,0.262523859739304,0.284669518470764,0.328143388032913,0.360606014728546,0.324415117502213,0.276057988405228,0.283571869134903,0.288813292980194,0.309716492891312,0.317736476659775,0.328116416931152,0.318004101514816,0.307220935821533,0.302205175161362,0.310198426246643,0.287293136119843,0.329122871160507,0.3121637403965,0.293909519910812,0.307169675827026,0.284250468015671,0.286605089902878,0.266424596309662,0.318839550018311,0.324856013059616,0.311583578586578,
946.0,0.24128845334053,0.349264800548553,0.311551153659821,0.309857070446014,0.277324646711349,0.243872538208961,0.240669921040535,0.302480638027191,0.285820633172989,0.301903903484344,0.29627799987793,0.288396716117859,0.262939929962158,0.241593226790428,0.280969232320786,0.293432205915451,0.312628895044327,0.284151464700699,0.257871270179749,0.274765431880951,0.292576879262924,0.27419251203537,0.264792531728745,0.310984313488007,0.285790771245956,0.262714117765427,0.284439593553543,0.327798843383789,0.360494077205658,0.324094921350479,0.276041686534882,0.283347606658936,0.288791835308075,0.309779196977615,0.3176149725914,0.327524483203888,0.317253232002258,0.307215869426727,0.301325559616089,0.309702515602112,0.287125945091248,0.329213708639145,0.312044560909271,0.293628036975861,0.306840896606445,0.283714532852173,0.286106020212173,0.266491740942001,0.318545937538147,0.324649721384048,0.311735808849335,
947.0,0.240780651569366,0.349160075187683,0.311560690402985,0.309531390666962,0.276779800653458,0.244161531329155,0.240867763757706,0.302274435758591,0.285817354917526,0.301652193069458,0.296208560466766,0.2872054874897,0.262520432472229,0.24131478369236,0.281156450510025,0.293359398841858,0.312523245811462,0.28410878777504,0.257724940776825,0.274788975715637,0.292250484228134,0.273652940988541,0.264771550893784,0.310389935970306,0.28457710146904,0.26288703083992,0.284577071666718,0.327115267515183,0.359700590372086,0.324437648057938,0.275949001312256,0.283447057008743,0.289024770259857,0.309709638357162,0.317568063735962,0.326883107423782,0.316925704479218,0.306624293327332,0.301171541213989,0.309794872999191,0.287290304899216,0.328619569540024,0.31170842051506,0.293788492679596,0.30675595998764,0.283408045768738,0.286078274250031,0.266174256801605,0.318493485450745,0.323919594287872,0.311069250106812,
948.0,0.240293726325035,0.348972320556641,0.311192125082016,0.3093521296978,0.276544392108917,0.244486048817635,0.240788459777832,0.301734954118729,0.28539714217186,0.301746904850006,0.295892357826233,0.287236660718918,0.263070583343506,0.241706550121307,0.281530529260635,0.293375790119171,0.31218022108078,0.284302860498428,0.25767183303833,0.274761080741882,0.291756182909012,0.273449093103409,0.264905899763107,0.309922575950623,0.284483015537262,0.263096749782562,0.284525990486145,0.327142268419266,0.359583824872971,0.324530869722366,0.275398910045624,0.283145934343338,0.288867592811584,0.309763193130493,0.317724347114563,0.326760441064835,0.316551357507706,0.306472569704056,0.300777345895767,0.309871405363083,0.287114769220352,0.328060060739517,0.311660766601563,0.294056415557861,0.306721657514572,0.28321585059166,0.286037564277649,0.26592543721199,0.318359583616257,0.324060052633286,0.310815513134003,
949.0,0.240241914987564,0.348468452692032,0.310937851667404,0.309286564588547,0.276733785867691,0.244615018367767,0.24089352786541,0.301381319761276,0.285134702920914,0.301714807748795,0.295607835054398,0.287766814231873,0.263976514339447,0.242338001728058,0.281792730093002,0.293337225914001,0.312024414539337,0.284520477056503,0.257394343614578,0.274696409702301,0.291334509849548,0.273352742195129,0.265183210372925,0.309938758611679,0.284928739070892,0.263239413499832,0.284605860710144,0.327352732419968,0.35967019200325,0.324368685483933,0.275137841701508,0.282973945140839,0.288200527429581,0.309935390949249,0.31781530380249,0.326797932386398,0.316136568784714,0.306628584861755,0.300184696912766,0.309554219245911,0.286827206611633,0.327813297510147,0.311594516038895,0.294143050909042,0.306513369083405,0.282883524894714,0.285693615674973,0.265892773866653,0.318005591630936,0.324426263570786,0.311146765947342,
950.0,0.240639925003052,0.347713351249695,0.311185151338577,0.309260308742523,0.276972442865372,0.244324237108231,0.241395264863968,0.301603138446808,0.285488426685333,0.300819635391235,0.295626729726791,0.287334024906158,0.264049768447876,0.242251977324486,0.281715631484985,0.293002516031265,0.312179118394852,0.284431397914886,0.256748914718628,0.274662464857101,0.291213303804398,0.272908687591553,0.265528947114944,0.310358822345734,0.284486472606659,0.263258248567581,0.285171866416931,0.326903611421585,0.359034389257431,0.324258029460907,0.275712341070175,0.283464670181274,0.287288874387741,0.310051709413528,0.317569464445114,0.326473295688629,0.315837025642395,0.306499630212784,0.299736261367798,0.30886521935463,0.286837667226791,0.327724516391754,0.311066657304764,0.293861031532288,0.306013286113739,0.28230431675911,0.285052359104156,0.265924781560898,0.317527800798416,0.323981165885925,0.311509430408478,
