day,rain
-7215,0.0
-7214,0.0
-7213,0.0
-7212,0.0
-7211,0.0
-7210,
-7209,
-7208,31.0
-7207,0.0
-7206,0.0
-7205,0.0
-7204,0.0
-7203,0.0
-7202,0.0
-7201,0.0
-7200,0.0
-7199,0.0
-7198,0.0
-7197,3.0
-7196,16.8
-7195,3.0
-7194,0.0
-7193,14.0
-7192,37.0
-7191,0.0
-7190,32.8
-7189,0.8
-7188,0.0
-7187,0.0
-7186,0.0
-7185,0.0
-7184,0.0
-7183,0.0
-7182,0.0
-7181,0.0
-7180,0.0
-7179,0.0
-7178,0.0
-7177,0.0
-7176,0.0
-7175,0.0
-7174,0.0
-7173,0.0
-7172,0.0
-7171,0.0
-7170,0.0
-7169,0.0
-7168,0.0
-7167,0.0
-7166,0.0
-7165,0.0
-7164,0.0
-7163,0.0
-7162,0.0
-7161,0.0
-7160,0.0
-7159,0.0
-7158,0.0
-7157,0.0
-7156,0.0
-7155,0.0
-7154,0.0
-7153,0.0
-7152,0.0
-7151,0.0
-7150,0.0
-7149,0.0
-7148,0.0
-7147,0.0
-7146,0.0
-7145,0.0
-7144,0.0
-7143,0.0
-7142,0.0
-7141,0.0
-7140,0.0
-7139,0.0
-7138,0.0
-7137,0.0
-7136,0.0
-7135,0.0
-7134,0.0
-7133,0.0
-7132,0.0
-7131,0.0
-7130,0.0
-7129,0.0
-7128,0.0
-7127,0.0
-7126,0.0
-7125,0.0
-7124,0.0
-7123,0.0
-7122,0.0
-7121,0.0
-7120,0.0
-7119,0.0
-7118,0.0
-7117,0.0
-7116,0.0
-7115,0.0
-7114,0.0
-7113,0.0
-7112,0.0
-7111,0.0
-7110,0.0
-7109,0.0
-7108,0.0
-7107,0.0
-7106,0.0
-7105,0.0
-7104,0.0
-7103,0.0
-7102,0.0
-7101,0.0
-7100,0.0
-7099,0.0
-7098,0.0
-7097,0.0
-7096,0.0
-7095,0.0
-7094,0.0
-7093,0.0
-7092,0.0
-7091,0.0
-7090,0.0
-7089,0.0
-7088,0.0
-7087,0.0
-7086,0.0
-7085,8.6
-7084,0.0
-7083,0.0
-7082,0.0
-7081,0.0
-7080,0.0
-7079,0.0
-7078,0.0
-7077,0.0
-7076,0.0
-7075,0.0
-7074,0.0
-7073,0.0
-7072,0.0
-7071,0.0
-7070,0.0
-7069,0.0
-7068,0.0
-7067,0.0
-7066,0.0
-7065,0.0
-7064,0.0
-7063,0.0
-7062,0.0
-7061,0.0
-7060,0.0
-7059,0.0
-7058,0.0
-7057,0.0
-7056,0.0
-7055,0.0
-7054,0.0
-7053,0.0
-7052,0.0
-7051,0.0
-7050,0.0
-7049,0.0
-7048,0.0
-7047,0.0
-7046,28.0
-7045,0.0
-7044,0.0
-7043,0.0
-7042,0.0
-7041,0.0
-7040,0.0
-7039,0.0
-7038,4.4
-7037,0.0
-7036,0.0
-7035,0.0
-7034,0.0
-7033,0.0
-7032,0.0
-7031,0.0
-7030,4.0
-7029,5.0
-7028,0.0
-7027,0.0
-7026,6.0
-7025,3.8
-7024,0.0
-7023,0.0
-7022,0.0
-7021,0.0
-7020,2.0
-7019,0.0
-7018,0.0
-7017,0.0
-7016,3.4
-7015,0.0
-7014,0.0
-7013,23.6
-7012,25.0
-7011,24.4
-7010,49.6
-7009,0.0
-7008,0.0
-7007,5.0
-7006,0.0
-7005,
-7004,9.4
-7003,4.0
-7002,26.4
-7001,12.6
-7000,0.0
-6999,10.0
-6998,29.6
-6997,6.8
-6996,13.0
-6995,0.0
-6994,11.6
-6993,0.0
-6992,0.0
-6991,23.0
-6990,8.0
-6989,8.2
-6988,6.4
-6987,13.2
-6986,0.0
-6985,0.0
-6984,0.0
-6983,0.0
-6982,0.0
-6981,0.0
-6980,64.0
-6979,0.0
-6978,0.0
-6977,0.0
-6976,0.0
-6975,26.0
-6974,14.4
-6973,26.0
-6972,0.0
-6971,11.0
-6970,26.0
-6969,0.0
-6968,1.8
-6967,23.0
-6966,0.0
-6965,0.0
-6964,0.0
-6963,7.2
-6962,70.6
-6961,157.6
-6960,4.0
-6959,0.0
-6958,0.0
-6957,0.0
-6956,
-6955,0.0
-6954,
-6953,12.8
-6952,
-6951,30.0
-6950,0.0
-6949,34.5
-6948,0.0
-6947,0.0
-6946,57.0
-6945,7.0
-6944,24.0
-6943,16.4
-6942,13.8
-6941,17.3
-6940,9.2
-6939,17.4
-6938,13.8
-6937,1.0
-6936,2.2
-6935,0.0
-6934,26.6
-6933,0.8
-6932,4.6
-6931,3.4
-6930,14.4
-6929,2.6
-6928,
-6927,
-6926,64.2
-6925,6.6
-6924,59.6
-6923,3.2
-6922,4.0
-6921,17.0
-6920,0.0
-6919,5.4
-6918,21.2
-6917,14.0
-6916,1.6
-6915,0.0
-6914,
-6913,23.0
-6912,14.8
-6911,16.8
-6910,3.6
-6909,1.4
-6908,75.4
-6907,0.2
-6906,7.0
-6905,24.2
-6904,0.2
-6903,4.0
-6902,28.0
-6901,12.8
-6900,0.4
-6899,0.0
-6898,5.8
-6897,9.8
-6896,42.6
-6895,17.2
-6894,7.6
-6893,33.8
-6892,3.2
-6891,2.4
-6890,12.0
-6889,6.0
-6888,0.2
-6887,0.0
-6886,51.8
-6885,0.2
-6884,
-6883,34.0
-6882,1.2
-6881,0.6
-6880,7.6
-6879,18.6
-6878,8.4
-6877,1.0
-6876,
-6875,24.0
-6874,5.0
-6873,19.4
-6872,60.8
-6871,3.0
-6870,4.2
-6869,1.4
-6868,13.8
-6867,4.0
-6866,82.4
-6865,4.5
-6864,2.0
-6863,52.0
-6862,2.0
-6861,3.2
-6860,13.0
-6859,8.0
-6858,11.4
-6857,25.6
-6856,1.2
-6855,0.0
-6854,20.0
-6853,3.6
-6852,14.2
-6851,3.0
-6850,21.2
-6849,0.0
-6848,1.0
-6847,22.4
-6846,12.8
-6845,35.2
-6844,31.8
-6843,10.4
-6842,74.8
-6841,0.0
-6840,2.0
-6839,
-6838,0.0
-6837,0.0
-6836,0.0
-6835,0.0
-6834,0.0
-6833,0.0
-6832,0.0
-6831,0.0
-6830,0.0
-6829,0.0
-6828,1.0
-6827,0.0
-6826,0.0
-6825,0.0
-6824,0.0
-6823,25.0
-6822,5.4
-6821,0.0
-6820,0.0
-6819,0.0
-6818,0.0
-6817,0.0
-6816,0.0
-6815,0.0
-6814,0.0
-6813,0.0
-6812,0.0
-6811,0.0
-6810,0.0
-6809,0.0
-6808,0.0
-6807,0.0
-6806,0.0
-6805,0.0
-6804,0.0
-6803,0.0
-6802,0.0
-6801,0.0
-6800,0.0
-6799,0.0
-6798,0.0
-6797,0.0
-6796,0.0
-6795,0.0
-6794,0.0
-6793,0.0
-6792,0.0
-6791,0.0
-6790,0.0
-6789,0.0
-6788,0.0
-6787,0.0
-6786,0.0
-6785,0.0
-6784,0.0
-6783,0.0
-6782,0.0
-6781,0.0
-6780,0.0
-6779,0.0
-6778,0.0
-6777,0.0
-6776,0.0
-6775,0.0
-6774,0.0
-6773,0.0
-6772,0.0
-6771,0.0
-6770,0.0
-6769,0.0
-6768,0.0
-6767,0.0
-6766,0.0
-6765,0.0
-6764,0.0
-6763,0.0
-6762,0.0
-6761,0.0
-6760,0.0
-6759,0.0
-6758,0.0
-6757,0.0
-6756,0.0
-6755,0.0
-6754,0.0
-6753,0.0
-6752,0.0
-6751,0.0
-6750,0.0
-6749,0.0
-6748,0.0
-6747,0.0
-6746,0.0
-6745,0.0
-6744,0.0
-6743,0.0
-6742,0.0
-6741,0.0
-6740,0.0
-6739,0.0
-6738,0.0
-6737,0.0
-6736,0.0
-6735,0.0
-6734,0.0
-6733,0.0
-6732,0.0
-6731,0.0
-6730,0.0
-6729,0.0
-6728,0.0
-6727,0.0
-6726,0.0
-6725,0.0
-6724,0.0
-6723,0.0
-6722,0.0
-6721,0.0
-6720,0.0
-6719,0.0
-6718,0.0
-6717,0.0
-6716,0.0
-6715,0.0
-6714,0.0
-6713,0.0
-6712,0.0
-6711,0.0
-6710,0.0
-6709,0.0
-6708,0.0
-6707,0.0
-6706,0.0
-6705,0.0
-6704,0.0
-6703,0.0
-6702,0.0
-6701,0.0
-6700,0.0
-6699,0.0
-6698,0.0
-6697,0.0
-6696,0.0
-6695,0.0
-6694,0.0
-6693,0.0
-6692,0.0
-6691,0.0
-6690,0.0
-6689,0.0
-6688,0.0
-6687,0.0
-6686,0.0
-6685,0.0
-6684,0.0
-6683,0.0
-6682,0.0
-6681,0.0
-6680,0.0
-6679,0.0
-6678,0.0
-6677,0.0
-6676,0.0
-6675,0.0
-6674,0.0
-6673,0.0
-6672,0.0
-6671,0.0
-6670,0.0
-6669,0.0
-6668,0.0
-6667,0.0
-6666,0.0
-6665,0.0
-6664,0.0
-6663,0.0
-6662,13.2
-6661,7.0
-6660,0.0
-6659,0.0
-6658,0.0
-6657,0.0
-6656,8.5
-6655,0.0
-6654,0.0
-6653,11.2
-6652,1.4
-6651,0.2
-6650,1.8
-6649,0.0
-6648,0.0
-6647,5.8
-6646,0.0
-6645,7.6
-6644,1.8
-6643,45.5
-6642,0.0
-6641,0.0
-6640,10.2
-6639,5.2
-6638,0.0
-6637,0.0
-6636,0.4
-6635,0.0
-6634,17.0
-6633,
-6632,
-6631,70.2
-6630,0.0
-6629,0.9
-6628,6.0
-6627,0.0
-6626,1.2
-6625,2.8
-6624,0.0
-6623,0.0
-6622,0.0
-6621,0.0
-6620,0.0
-6619,0.3
-6618,0.0
-6617,4.8
-6616,0.0
-6615,0.0
-6614,4.0
-6613,33.4
-6612,0.4
-6611,5.0
-6610,0.5
-6609,1.5
-6608,10.2
-6607,1.0
-6606,2.0
-6605,0.0
-6604,0.0
-6603,11.0
-6602,1.0
-6601,0.0
-6600,0.0
-6599,0.0
-6598,0.0
-6597,0.0
-6596,0.0
-6595,0.0
-6594,0.0
-6593,4.6
-6592,0.0
-6591,0.0
-6590,10.2
-6589,3.4
-6588,27.8
-6587,0.3
-6586,8.4
-6585,16.0
-6584,77.0
-6583,10.0
-6582,21.0
-6581,19.4
-6580,20.0
-6579,3.8
-6578,12.6
-6577,18.0
-6576,12.6
-6575,10.0
-6574,0.4
-6573,0.0
-6572,29.6
-6571,0.0
-6570,0.0
-6569,0.8
-6568,0.0
-6567,1.3
-6566,25.0
-6565,20.4
-6564,10.4
-6563,15.0
-6562,0.0
-6561,3.0
-6560,67.0
-6559,38.8
-6558,13.7
-6557,0.4
-6556,7.6
-6555,4.0
-6554,10.8
-6553,32.4
-6552,37.2
-6551,9.2
-6550,4.2
-6549,1.0
-6548,0.2
-6547,1.2
-6546,5.8
-6545,3.0
-6544,2.8
-6543,0.0
-6542,1.5
-6541,0.0
-6540,3.4
-6539,5.4
-6538,3.8
-6537,47.4
-6536,4.8
-6535,7.6
-6534,16.0
-6533,15.8
-6532,4.0
-6531,4.6
-6530,45.0
-6529,5.4
-6528,19.5
-6527,37.2
-6526,19.5
-6525,17.0
-6524,0.0
-6523,4.0
-6522,10.2
-6521,1.2
-6520,87.0
-6519,6.6
-6518,15.8
-6517,24.2
-6516,46.7
-6515,0.0
-6514,55.3
-6513,56.4
-6512,103.0
-6511,104.0
-6510,0.0
-6509,0.0
-6508,0.0
-6507,31.6
-6506,91.4
-6505,39.0
-6504,0.0
-6503,3.4
-6502,
-6501,45.6
-6500,35.0
-6499,15.0
-6498,9.8
-6497,12.4
-6496,1.2
-6495,0.0
-6494,2.2
-6493,1.2
-6492,33.2
-6491,3.2
-6490,0.0
-6489,0.0
-6488,0.0
-6487,0.0
-6486,0.0
-6485,16.0
-6484,4.3
-6483,0.0
-6482,0.0
-6481,10.8
-6480,0.0
-6479,10.8
-6478,0.0
-6477,0.0
-6476,0.0
-6475,0.0
-6474,0.0
-6473,0.0
-6472,42.0
-6471,14.2
-6470,0.0
-6469,6.6
-6468,7.5
-6467,0.2
-6466,0.0
-6465,0.0
-6464,0.0
-6463,0.0
-6462,0.0
-6461,0.0
-6460,0.0
-6459,0.0
-6458,7.6
-6457,0.0
-6456,0.0
-6455,0.0
-6454,0.0
-6453,0.0
-6452,3.0
-6451,0.0
-6450,0.0
-6449,0.0
-6448,0.0
-6447,0.0
-6446,0.0
-6445,0.0
-6444,0.0
-6443,0.0
-6442,0.4
-6441,0.0
-6440,0.0
-6439,0.0
-6438,0.0
-6437,0.0
-6436,0.0
-6435,0.0
-6434,0.0
-6433,0.0
-6432,0.0
-6431,0.0
-6430,0.0
-6429,0.0
-6428,0.0
-6427,0.0
-6426,1.8
-6425,0.0
-6424,0.0
-6423,0.0
-6422,0.0
-6421,0.0
-6420,0.0
-6419,0.0
-6418,0.0
-6417,0.0
-6416,0.0
-6415,0.0
-6414,0.0
-6413,0.0
-6412,0.0
-6411,0.0
-6410,0.0
-6409,0.0
-6408,0.0
-6407,0.0
-6406,0.0
-6405,0.0
-6404,0.0
-6403,0.0
-6402,0.0
-6401,0.0
-6400,0.0
-6399,0.0
-6398,0.0
-6397,0.0
-6396,0.0
-6395,0.0
-6394,0.0
-6393,0.0
-6392,0.0
-6391,0.0
-6390,0.0
-6389,0.0
-6388,0.0
-6387,0.0
-6386,0.0
-6385,0.0
-6384,0.0
-6383,0.0
-6382,0.0
-6381,0.0
-6380,0.0
-6379,0.0
-6378,0.0
-6377,0.0
-6376,0.0
-6375,0.0
-6374,0.0
-6373,0.0
-6372,0.0
-6371,0.0
-6370,0.0
-6369,0.0
-6368,0.0
-6367,0.0
-6366,0.0
-6365,0.0
-6364,0.0
-6363,0.0
-6362,0.0
-6361,0.0
-6360,0.0
-6359,0.0
-6358,0.0
-6357,0.0
-6356,0.0
-6355,0.0
-6354,0.0
-6353,0.0
-6352,0.0
-6351,0.0
-6350,0.0
-6349,0.0
-6348,0.0
-6347,0.0
-6346,0.0
-6345,0.0
-6344,0.0
-6343,0.0
-6342,0.0
-6341,0.0
-6340,0.0
-6339,0.0
-6338,0.0
-6337,0.0
-6336,0.0
-6335,0.0
-6334,0.0
-6333,0.0
-6332,0.0
-6331,0.0
-6330,0.0
-6329,0.0
-6328,0.0
-6327,0.0
-6326,0.0
-6325,0.0
-6324,0.0
-6323,0.0
-6322,0.0
-6321,0.0
-6320,0.0
-6319,0.0
-6318,0.0
-6317,0.0
-6316,0.0
-6315,0.0
-6314,0.0
-6313,0.0
-6312,0.0
-6311,0.0
-6310,0.0
-6309,0.0
-6308,0.0
-6307,0.0
-6306,0.0
-6305,0.0
-6304,0.0
-6303,0.0
-6302,5.2
-6301,0.0
-6300,0.0
-6299,0.0
-6298,0.0
-6297,1.8
-6296,0.0
-6295,0.0
-6294,0.0
-6293,2.8
-6292,0.0
-6291,0.8
-6290,11.0
-6289,0.8
-6288,0.0
-6287,0.0
-6286,1.0
-6285,1.8
-6284,4.2
-6283,35.2
-6282,4.8
-6281,19.0
-6280,0.8
-6279,0.0
-6278,0.0
-6277,0.0
-6276,0.0
-6275,0.0
-6274,0.0
-6273,0.0
-6272,0.0
-6271,0.0
-6270,0.0
-6269,0.0
-6268,22.4
-6267,0.0
-6266,0.0
-6265,0.0
-6264,0.0
-6263,0.6
-6262,0.2
-6261,0.0
-6260,0.0
-6259,0.0
-6258,0.0
-6257,1.2
-6256,0.0
-6255,0.0
-6254,0.0
-6253,0.0
-6252,0.0
-6251,0.0
-6250,9.6
-6249,0.0
-6248,0.0
-6247,3.0
-6246,0.0
-6245,1.8
-6244,14.6
-6243,0.0
-6242,0.0
-6241,7.4
-6240,27.0
-6239,4.8
-6238,9.4
-6237,21.0
-6236,13.4
-6235,5.0
-6234,12.2
-6233,0.2
-6232,0.0
-6231,2.0
-6230,0.0
-6229,15.1
-6228,0.0
-6227,0.0
-6226,1.4
-6225,4.4
-6224,12.4
-6223,50.0
-6222,71.0
-6221,5.2
-6220,0.8
-6219,0.2
-6218,6.2
-6217,0.2
-6216,4.0
-6215,0.0
-6214,25.0
-6213,2.4
-6212,1.0
-6211,0.0
-6210,0.0
-6209,0.0
-6208,0.0
-6207,0.0
-6206,0.0
-6205,10.4
-6204,9.2
-6203,8.6
-6202,0.0
-6201,8.2
-6200,6.2
-6199,0.0
-6198,28.8
-6197,0.0
-6196,
-6195,
-6194,
-6193,
-6192,37.9
-6191,19.0
-6190,8.8
-6189,0.0
-6188,0.0
-6187,0.0
-6186,46.6
-6185,0.0
-6184,0.0
-6183,0.0
-6182,0.2
-6181,0.0
-6180,48.5
-6179,0.0
-6178,17.0
-6177,33.6
-6176,73.6
-6175,0.0
-6174,11.6
-6173,32.4
-6172,11.8
-6171,9.4
-6170,32.6
-6169,5.0
-6168,8.8
-6167,1.0
-6166,32.2
-6165,77.6
-6164,118.2
-6163,7.4
-6162,13.8
-6161,59.0
-6160,1.4
-6159,0.6
-6158,0.0
-6157,0.0
-6156,0.0
-6155,23.6
-6154,0.0
-6153,14.4
-6152,5.6
-6151,20.0
-6150,46.4
-6149,6.8
-6148,37.4
-6147,42.0
-6146,8.4
-6145,4.8
-6144,0.0
-6143,2.0
-6142,0.0
-6141,0.0
-6140,7.0
-6139,44.0
-6138,0.2
-6137,3.4
-6136,5.2
-6135,1.4
-6134,4.2
-6133,72.4
-6132,13.2
-6131,18.0
-6130,3.4
-6129,19.0
-6128,0.0
-6127,24.0
-6126,0.0
-6125,9.2
-6124,19.6
-6123,29.6
-6122,0.0
-6121,1.4
-6120,17.0
-6119,114.4
-6118,
-6117,
-6116,52.4
-6115,0.0
-6114,0.0
-6113,0.0
-6112,0.0
-6111,0.0
-6110,0.0
-6109,0.0
-6108,0.0
-6107,0.0
-6106,0.0
-6105,0.0
-6104,0.0
-6103,0.0
-6102,0.0
-6101,14.0
-6100,0.0
-6099,0.0
-6098,0.0
-6097,0.0
-6096,0.0
-6095,0.0
-6094,0.0
-6093,0.0
-6092,23.2
-6091,0.0
-6090,0.0
-6089,0.0
-6088,0.0
-6087,0.0
-6086,0.0
-6085,0.0
-6084,0.0
-6083,0.0
-6082,0.0
-6081,0.0
-6080,0.0
-6079,0.0
-6078,0.0
-6077,0.0
-6076,0.0
-6075,0.0
-6074,1.4
-6073,0.0
-6072,0.8
-6071,0.0
-6070,0.0
-6069,0.0
-6068,0.0
-6067,0.0
-6066,0.0
-6065,0.0
-6064,0.0
-6063,0.0
-6062,0.0
-6061,0.0
-6060,0.0
-6059,0.0
-6058,0.0
-6057,0.0
-6056,0.0
-6055,0.0
-6054,0.0
-6053,0.0
-6052,0.0
-6051,0.0
-6050,0.0
-6049,0.0
-6048,0.0
-6047,0.0
-6046,0.0
-6045,0.0
-6044,0.0
-6043,0.0
-6042,0.0
-6041,0.0
-6040,0.0
-6039,0.0
-6038,0.0
-6037,0.0
-6036,0.0
-6035,0.0
-6034,0.0
-6033,0.0
-6032,0.0
-6031,0.0
-6030,0.0
-6029,0.0
-6028,0.0
-6027,0.0
-6026,0.0
-6025,0.0
-6024,0.0
-6023,0.0
-6022,0.0
-6021,0.0
-6020,0.0
-6019,0.0
-6018,0.0
-6017,0.0
-6016,0.0
-6015,0.0
-6014,0.0
-6013,0.0
-6012,0.0
-6011,0.0
-6010,0.0
-6009,0.0
-6008,0.0
-6007,0.0
-6006,0.0
-6005,0.0
-6004,0.0
-6003,0.0
-6002,0.0
-6001,0.0
-6000,0.0
-5999,0.0
-5998,0.0
-5997,0.0
-5996,0.0
-5995,0.0
-5994,0.0
-5993,0.0
-5992,0.0
-5991,0.0
-5990,0.0
-5989,0.0
-5988,0.0
-5987,0.0
-5986,0.0
-5985,0.0
-5984,0.0
-5983,0.0
-5982,0.0
-5981,0.0
-5980,0.0
-5979,0.0
-5978,0.0
-5977,0.0
-5976,0.0
-5975,0.0
-5974,0.0
-5973,0.0
-5972,0.0
-5971,0.0
-5970,0.0
-5969,0.0
-5968,0.0
-5967,0.0
-5966,0.0
-5965,0.0
-5964,0.0
-5963,0.0
-5962,0.0
-5961,0.0
-5960,0.0
-5959,0.0
-5958,0.0
-5957,0.0
-5956,0.0
-5955,0.0
-5954,0.0
-5953,0.0
-5952,0.0
-5951,0.0
-5950,0.0
-5949,0.0
-5948,0.0
-5947,0.0
-5946,2.6
-5945,0.0
-5944,0.0
-5943,0.0
-5942,0.0
-5941,0.0
-5940,0.0
-5939,0.0
-5938,0.0
-5937,0.0
-5936,0.0
-5935,0.0
-5934,0.0
-5933,0.0
-5932,0.0
-5931,20.0
-5930,0.0
-5929,0.0
-5928,9.6
-5927,0.0
-5926,0.0
-5925,0.0
-5924,0.0
-5923,0.0
-5922,21.0
-5921,0.0
-5920,0.0
-5919,0.0
-5918,0.0
-5917,4.6
-5916,0.8
-5915,0.0
-5914,0.6
-5913,0.0
-5912,0.0
-5911,2.6
-5910,0.0
-5909,0.0
-5908,0.0
-5907,38.0
-5906,0.0
-5905,0.0
-5904,0.0
-5903,15.9
-5902,0.0
-5901,0.0
-5900,0.0
-5899,0.0
-5898,8.2
-5897,2.4
-5896,3.8
-5895,13.2
-5894,0.4
-5893,3.6
-5892,6.6
-5891,0.6
-5890,0.0
-5889,0.0
-5888,9.4
-5887,0.0
-5886,9.6
-5885,7.2
-5884,0.0
-5883,0.0
-5882,0.0
-5881,0.0
-5880,0.0
-5879,4.6
-5878,0.6
-5877,0.8
-5876,0.0
-5875,14.0
-5874,0.0
-5873,0.0
-5872,2.0
-5871,0.0
-5870,0.0
-5869,0.0
-5868,19.6
-5867,15.4
-5866,33.2
-5865,25.6
-5864,0.0
-5863,21.0
-5862,14.8
-5861,0.0
-5860,5.0
-5859,0.0
-5858,0.0
-5857,6.2
-5856,0.0
-5855,0.0
-5854,27.0
-5853,4.2
-5852,18.0
-5851,0.6
-5850,0.0
-5849,11.6
-5848,6.8
-5847,0.0
-5846,0.8
-5845,1.4
-5844,0.0
-5843,16.4
-5842,0.0
-5841,0.0
-5840,18.0
-5839,24.2
-5838,0.0
-5837,0.4
-5836,0.0
-5835,0.0
-5834,7.6
-5833,0.0
-5832,0.0
-5831,0.0
-5830,23.0
-5829,8.8
-5828,0.0
-5827,2.2
-5826,9.8
-5825,0.0
-5824,0.0
-5823,0.0
-5822,8.4
-5821,0.0
-5820,0.3
-5819,0.0
-5818,3.0
-5817,0.4
-5816,0.0
-5815,0.0
-5814,0.0
-5813,0.0
-5812,0.0
-5811,0.0
-5810,0.0
-5809,7.6
-5808,0.0
-5807,0.0
-5806,74.2
-5805,7.8
-5804,9.6
-5803,25.0
-5802,30.6
-5801,112.2
-5800,65.9
-5799,5.3
-5798,0.6
-5797,0.0
-5796,0.0
-5795,70.2
-5794,5.6
-5793,37.6
-5792,30.0
-5791,53.0
-5790,8.6
-5789,20.0
-5788,0.3
-5787,5.6
-5786,2.2
-5785,14.2
-5784,0.8
-5783,11.0
-5782,5.2
-5781,1.2
-5780,14.4
-5779,
-5778,35.0
-5777,0.0
-5776,0.0
-5775,46.0
-5774,1.8
-5773,0.8
-5772,0.0
-5771,0.0
-5770,8.0
-5769,0.0
-5768,0.0
-5767,0.0
-5766,0.0
-5765,0.0
-5764,37.0
-5763,0.0
-5762,0.0
-5761,0.0
-5760,0.0
-5759,0.0
-5758,0.0
-5757,0.0
-5756,0.0
-5755,0.0
-5754,0.0
-5753,0.0
-5752,0.0
-5751,0.0
-5750,0.0
-5749,0.0
-5748,0.0
-5747,0.0
-5746,0.0
-5745,0.6
-5744,0.0
-5743,9.6
-5742,10.2
-5741,4.0
-5740,0.0
-5739,0.0
-5738,0.0
-5737,4.0
-5736,4.0
-5735,0.0
-5734,0.0
-5733,0.0
-5732,0.0
-5731,0.0
-5730,0.0
-5729,0.0
-5728,0.0
-5727,0.0
-5726,0.0
-5725,0.0
-5724,0.0
-5723,0.0
-5722,0.0
-5721,0.0
-5720,0.0
-5719,0.0
-5718,0.0
-5717,0.0
-5716,0.0
-5715,0.0
-5714,0.0
-5713,0.0
-5712,0.0
-5711,0.0
-5710,0.0
-5709,0.0
-5708,0.0
-5707,0.0
-5706,0.0
-5705,0.0
-5704,0.0
-5703,0.0
-5702,0.0
-5701,0.0
-5700,0.0
-5699,0.0
-5698,7.2
-5697,0.0
-5696,0.0
-5695,0.0
-5694,0.0
-5693,0.0
-5692,0.0
-5691,0.0
-5690,0.0
-5689,0.0
-5688,0.0
-5687,0.0
-5686,0.0
-5685,0.0
-5684,0.0
-5683,0.0
-5682,0.0
-5681,0.0
-5680,0.0
-5679,0.0
-5678,0.0
-5677,0.0
-5676,0.0
-5675,0.0
-5674,0.0
-5673,0.0
-5672,0.0
-5671,0.0
-5670,0.0
-5669,0.0
-5668,0.0
-5667,0.0
-5666,0.0
-5665,0.0
-5664,0.0
-5663,0.0
-5662,0.0
-5661,0.0
-5660,0.0
-5659,0.0
-5658,0.0
-5657,0.0
-5656,0.0
-5655,0.0
-5654,0.0
-5653,0.0
-5652,0.0
-5651,0.0
-5650,0.0
-5649,0.0
-5648,0.0
-5647,0.0
-5646,0.0
-5645,0.0
-5644,0.0
-5643,0.0
-5642,0.0
-5641,0.0
-5640,0.0
-5639,0.0
-5638,0.0
-5637,0.0
-5636,0.0
-5635,0.0
-5634,0.0
-5633,0.0
-5632,0.0
-5631,0.0
-5630,0.0
-5629,0.0
-5628,0.0
-5627,0.0
-5626,0.0
-5625,0.0
-5624,0.0
-5623,0.0
-5622,0.0
-5621,0.0
-5620,0.0
-5619,0.0
-5618,0.0
-5617,0.0
-5616,0.0
-5615,0.0
-5614,0.0
-5613,0.0
-5612,0.0
-5611,0.0
-5610,0.0
-5609,0.0
-5608,0.0
-5607,0.0
-5606,0.0
-5605,0.0
-5604,0.0
-5603,0.0
-5602,0.0
-5601,0.0
-5600,0.0
-5599,0.0
-5598,0.0
-5597,0.0
-5596,0.0
-5595,0.0
-5594,0.0
-5593,0.0
-5592,0.0
-5591,0.0
-5590,0.0
-5589,0.0
-5588,1.2
-5587,42.4
-5586,4.2
-5585,2.0
-5584,0.4
-5583,10.4
-5582,0.0
-5581,0.0
-5580,0.0
-5579,0.0
-5578,0.0
-5577,0.0
-5576,0.0
-5575,0.0
-5574,0.0
-5573,0.0
-5572,0.0
-5571,0.0
-5570,0.0
-5569,0.0
-5568,0.0
-5567,0.0
-5566,1.8
-5565,0.0
-5564,0.0
-5563,0.0
-5562,0.0
-5561,0.0
-5560,0.0
-5559,0.0
-5558,0.0
-5557,0.0
-5556,0.0
-5555,0.0
-5554,0.0
-5553,0.0
-5552,0.0
-5551,0.0
-5550,0.0
-5549,0.0
-5548,0.0
-5547,0.0
-5546,0.0
-5545,0.0
-5544,0.0
-5543,0.0
-5542,0.0
-5541,0.0
-5540,0.0
-5539,27.2
-5538,3.2
-5537,3.2
-5536,0.0
-5535,9.8
-5534,14.2
-5533,0.0
-5532,0.0
-5531,0.0
-5530,0.0
-5529,0.0
-5528,0.0
-5527,1.2
-5526,7.4
-5525,0.0
-5524,0.6
-5523,7.4
-5522,5.4
-5521,0.0
-5520,5.0
-5519,0.0
-5518,0.0
-5517,4.0
-5516,0.0
-5515,4.8
-5514,
-5513,17.4
-5512,
-5511,
-5510,22.2
-5509,37.1
-5508,7.2
-5507,41.2
-5506,0.0
-5505,0.0
-5504,1.4
-5503,0.0
-5502,20.0
-5501,12.8
-5500,12.7
-5499,0.0
-5498,12.0
-5497,0.0
-5496,0.0
-5495,20.8
-5494,0.0
-5493,0.0
-5492,0.0
-5491,0.0
-5490,1.0
-5489,0.0
-5488,
-5487,21.5
-5486,0.2
-5485,15.0
-5484,0.0
-5483,0.0
-5482,0.0
-5481,0.0
-5480,16.4
-5479,0.0
-5478,0.0
-5477,71.0
-5476,15.0
-5475,3.0
-5474,16.0
-5473,21.8
-5472,4.8
-5471,0.0
-5470,0.6
-5469,0.0
-5468,0.0
-5467,32.1
-5466,
-5465,58.2
-5464,2.0
-5463,0.0
-5462,15.2
-5461,0.0
-5460,0.0
-5459,
-5458,
-5457,11.4
-5456,9.2
