Processed by Rodrigo Alejandro Garcia (UWA), rodrigo.garcia@uwa.edu.au
acquisition id,00000,00001,00002,00003,00004,00005,00006,00007,00008,00009,00010,00011,00012,00013,00014,00015,00016,00017,00018,00019,00020,00021,00022,00023,00024,00025,00026,00027,00028,00029,00030,00031,00032,00033,00034,00035,00036,00037,00038,00039,00040,00041,00042,00043,00044,00045,00046,00047,00048,00049,00050
UTC datetime,2021-11-13T02:40:21,2021-11-13T02:40:27,2021-11-13T02:40:31,2021-11-13T02:40:34,2021-11-13T02:40:37,2021-11-13T02:40:41,2021-11-13T02:40:44,2021-11-13T02:40:47,2021-11-13T02:40:50,2021-11-13T02:40:54,2021-11-13T02:40:57,2021-11-13T02:41:00,2021-11-13T02:41:03,2021-11-13T02:41:07,2021-11-13T02:41:10,2021-11-13T02:41:13,2021-11-13T02:41:16,2021-11-13T02:41:20,2021-11-13T02:41:23,2021-11-13T02:41:26,2021-11-13T02:41:30,2021-11-13T02:41:33,2021-11-13T02:41:36,2021-11-13T02:41:39,2021-11-13T02:41:43,2021-11-13T02:41:46,2021-11-13T02:41:49,2021-11-13T02:41:52,2021-11-13T02:41:56,2021-11-13T02:41:59,2021-11-13T02:42:03,2021-11-13T02:42:06,2021-11-13T02:42:09,2021-11-13T02:42:12,2021-11-13T02:42:16,2021-11-13T02:42:19,2021-11-13T02:42:22,2021-11-13T02:42:26,2021-11-13T02:42:29,2021-11-13T02:42:32,2021-11-13T02:42:35,2021-11-13T02:42:39,2021-11-13T02:42:42,2021-11-13T02:42:45,2021-11-13T02:42:49,2021-11-13T02:42:52,2021-11-13T02:42:55,2021-11-13T02:42:59,2021-11-13T02:43:02,2021-11-13T02:43:05,2021-11-13T02:43:09
latitude (deg. north),-32.3094052,-32.3094048,-32.309404533333336,-32.30940433333333,-32.30940413333333,-32.30940433333333,-32.30940483333333,-32.30940533333334,-32.30940583333334,-32.3094065,-32.309407,-32.3094075,-32.309408000000005,-32.30940866666667,-32.30940976666667,-32.30941206666667,-32.309414366666665,-32.30941743333334,-32.309419733333336,-32.309422033333334,-32.3094251,-32.309427400000004,-32.3094297,-32.309432,-32.309432666666666,-32.309433166666665,-32.30943366666667,-32.30943416666667,-32.309434833333334,-32.30943533333333,-32.309436000000005,-32.309436500000004,-32.309437,-32.3094376,-32.309438400000005,-32.309439000000005,-32.309439600000005,-32.3094404,-32.309441,-32.3094416,-32.3094422,-32.309443,-32.3094457,-32.3094484,-32.309452,-32.3094547,-32.3094574,-32.309461,-32.309463699999995,-32.3094664,-32.30947
longitude (deg. east),115.864699,115.864679,115.86466566666667,115.86465566666666,115.86464566666666,115.8646302,115.864617,115.8646038,115.8645906,115.86457300000001,115.8645598,115.8645466,115.8645334,115.8645158,115.86450260000001,115.8644894,115.8644762,115.8644586,115.8644454,115.8644322,115.8644146,115.86440139999999,115.8643882,115.864375,115.86435326666667,115.86433696666666,115.86432066666666,115.86430436666666,115.86428263333333,115.86426633333333,115.86424459999999,115.8642283,115.864212,115.8641998,115.86418353333333,115.86417133333333,115.86415913333333,115.86414286666667,115.86413066666667,115.86411846666667,115.86410626666667,115.86409,115.8640725,115.86405500000001,115.86403166666668,115.86401416666668,115.86399666666667,115.86397333333333,115.86395583333334,115.86393833333334,115.863915

spectral units,Radiance (W m^-2 nm^-1 sr^-1)
wavelength (nm),00000,00001,00002,00003,00004,00005,00006,00007,00008,00009,00010,00011,00012,00013,00014,00015,00016,00017,00018,00019,00020,00021,00022,00023,00024,00025,00026,00027,00028,00029,00030,00031,00032,00033,00034,00035,00036,00037,00038,00039,00040,00041,00042,00043,00044,00045,00046,00047,00048,00049,00050
789.0,0.0243607386946678,0.0384077504277229,0.0319172888994217,0.0324587486684322,0.0285210330039263,0.023607088252902,0.022917278110981,0.0315542481839657,0.029301829636097,0.0307358801364899,0.030368784442544,0.0290596541017294,0.0244678743183613,0.0235168728977442,0.0280514005571604,0.0306436624377966,0.0313215032219887,0.0289886351674795,0.0272757187485695,0.0277833063155413,0.0314653068780899,0.0284722913056612,0.0262713059782982,0.0315836928784847,0.0291877165436745,0.0261219721287489,0.0286859236657619,0.0348295941948891,0.038384523242712,0.0338728688657284,0.0289393719285727,0.0290504451841116,0.0303354263305664,0.0306412950158119,0.0318203419446945,0.034275509417057,0.0337116494774818,0.0319210961461067,0.0343268662691116,0.0335039980709553,0.0297888275235891,0.0354013666510582,0.0330306068062782,0.0312651693820953,0.0328178033232689,0.0308987721800804,0.030518788844347,0.0276919677853584,0.0330695062875748,0.0345153734087944,0.032025720924139,
790.0,0.024251276627183,0.03821986541152,0.0317693501710892,0.0323101356625557,0.0283893998712301,0.0235043466091156,0.0228212922811508,0.0314104519784451,0.0291666071861982,0.0306008420884609,0.030233783647418,0.0289313159883022,0.0243710950016975,0.023417180404067,0.0279319193214178,0.0305069983005524,0.0311844423413277,0.0288674216717482,0.0271519180387259,0.0276627391576767,0.0313168987631798,0.0283481013029814,0.026159193366766,0.031447310000658,0.0290582701563835,0.0260172933340073,0.0285557396709919,0.0346673205494881,0.0382028669118881,0.0337223745882511,0.0288056582212448,0.0289206206798553,0.0301995314657688,0.0305115897208452,0.0316847711801529,0.034124456346035,0.0335613675415516,0.0317866243422031,0.0341472700238228,0.0333441607654095,0.0296512600034475,0.0352340713143349,0.0328742191195488,0.0311198215931654,0.0326624177396297,0.0307440031319857,0.0303784869611263,0.0275622643530369,0.0329242385923862,0.0343583002686501,0.0318877846002579,
791.0,0.0241634119302034,0.0380700565874577,0.0316555015742779,0.0321891270577908,0.0282834339886904,0.0234273821115494,0.0227432977408171,0.0312985703349113,0.029061634093523,0.0304937474429607,0.0301281530410051,0.0288317985832691,0.0242972578853369,0.0233336146920919,0.0278364326804876,0.0303899012506008,0.0310787502676249,0.0287593845278025,0.0270471349358559,0.0275663323700428,0.031199237331748,0.0282489899545908,0.0260739978402853,0.0313416756689548,0.0289607532322407,0.0259282160550356,0.0284582525491714,0.0345329754054546,0.0380534417927265,0.0335922092199326,0.028692502528429,0.0288169197738171,0.0300853829830885,0.0304138548672199,0.0315893925726414,0.0339944884181023,0.0334366820752621,0.0316629223525524,0.0339961908757687,0.0332108065485954,0.0295528285205364,0.0350962057709694,0.0327486731112003,0.0309979841113091,0.0325445085763931,0.0306188240647316,0.0302641056478024,0.0274591371417046,0.032804436981678,0.0342295095324516,0.0317744128406048,
792.0,0.0240927319973707,0.0379373766481876,0.0315641015768051,0.0320885516703129,0.0281956307590008,0.0233614165335894,0.0226882956922054,0.0312020368874073,0.0289742983877659,0.0304038859903812,0.0300392676144838,0.0287502780556679,0.0242381803691387,0.0232693124562502,0.0277581587433815,0.030296353623271,0.030990956351161,0.0286749042570591,0.0269605647772551,0.0274846460670233,0.0310958158224821,0.0281668324023485,0.0260035246610641,0.0312534943223,0.028872836381197,0.0258553847670555,0.02837342210114,0.0344274528324604,0.0379286408424377,0.0334896855056286,0.0286037251353264,0.0287285484373569,0.0299884788691998,0.0303357150405645,0.0315013751387596,0.033893283456564,0.03333730250597,0.0315647199749947,0.0338719487190247,0.0331000462174416,0.0294689629226923,0.0349856652319431,0.0326473079621792,0.0308995023369789,0.032446913421154,0.0305160246789455,0.0301704872399569,0.0273760594427586,0.032710250467062,0.034118615090847,0.0316741392016411,
793.0,0.0240646712481976,0.037872176617384,0.0315281637012959,0.0320467129349709,0.0281588137149811,0.0233382396399975,0.0226732827723026,0.031159533187747,0.0289374887943268,0.0303702242672443,0.0300041828304529,0.0287193097174168,0.0242236647754908,0.0232495330274105,0.0277294609695673,0.0302580576390028,0.0309601053595543,0.0286492183804512,0.0269254874438047,0.0274535324424505,0.0310510601848364,0.0281366221606731,0.0259832572191954,0.0312219522893429,0.028839748352766,0.0258319713175297,0.0283406395465136,0.0343824811279774,0.0378787033259869,0.0334521792829037,0.0285711940377951,0.0286932904273272,0.029948340728879,0.0303132422268391,0.0314697436988354,0.0338560603559017,0.0333000347018242,0.031529575586319,0.0338118337094784,0.0330530405044556,0.0294326227158308,0.0349393971264362,0.0326076373457909,0.0308579467236996,0.0324034690856934,0.0304685235023499,0.0301317255944014,0.0273434091359377,0.0326809175312519,0.0340711958706379,0.0316336713731289,
794.0,0.0241015609353781,0.0379199162125587,0.0315777212381363,0.032095767557621,0.0282015148550272,0.0233860649168491,0.0227128677070141,0.0312069617211819,0.0289815776050091,0.0304253529757261,0.0300555191934109,0.0287681296467781,0.0242788232862949,0.0232930369675159,0.0277784187346697,0.0303011611104012,0.0310188215225935,0.0287054479122162,0.0269676949828863,0.0275042410939932,0.0311018116772175,0.0281868148595095,0.0260409489274025,0.0312812179327011,0.0288989935070276,0.0258839093148708,0.0283946543931961,0.0344260707497597,0.0379419475793839,0.0335059575736523,0.0286171622574329,0.0287428814917803,0.0299970470368862,0.030377296730876,0.0315393209457397,0.0339097902178764,0.0333533808588982,0.0315828546881676,0.0338461101055145,0.0331016480922699,0.0294775422662497,0.0349876545369625,0.0326592102646828,0.0308995582163334,0.0324468910694122,0.0305043794214725,0.0301760397851467,0.0273861605674028,0.0327447652816772,0.0341249816119671,0.0316921025514603,
795.0,0.0241865776479244,0.0380383729934692,0.0316900163888931,0.032203983515501,0.0282988976687193,0.0234754718840122,0.0228046532720327,0.0313158556818962,0.029084200039506,0.0305318050086498,0.0301617812365294,0.0288728605955839,0.0243764817714691,0.0233762376010418,0.0278808865696192,0.0304079577326775,0.031125457957387,0.0288039315491915,0.0270553752779961,0.0276086572557688,0.0311991143971682,0.0282811410725117,0.0261316318064928,0.0313973464071751,0.0289939027279615,0.0259812194854021,0.0284950323402882,0.0345455333590508,0.0380610674619675,0.0336115658283234,0.0287056043744087,0.0288403313606977,0.0300986189395189,0.0304943490773439,0.0316579900681973,0.0340294428169727,0.0334627293050289,0.0316889546811581,0.0339458249509335,0.0332035534083843,0.0295821111649275,0.0351014770567417,0.0327625200152397,0.0309927277266979,0.0325560718774796,0.0305974520742893,0.0302735920995474,0.0274757221341133,0.0328573882579803,0.0342357866466045,0.0318052880465984,
796.0,0.0243075508624315,0.0382143408060074,0.0318471267819405,0.0323554798960686,0.0284375566989183,0.0235977582633495,0.0229249894618988,0.0314705371856689,0.0292298719286919,0.0306837037205696,0.0303133204579353,0.0290190223604441,0.0245099551975727,0.023498460650444,0.0280242580920458,0.0305545385926962,0.031289130449295,0.0289445463567972,0.0271827913820744,0.0277502313256264,0.0313429199159145,0.028424110263586,0.0262650493532419,0.0315660573542118,0.0291370209306479,0.0261160787194967,0.0286425724625587,0.0347130112349987,0.0382388047873974,0.0337765291333199,0.0288410112261772,0.0289867240935564,0.0302452873438597,0.0306582991033793,0.0318269580602646,0.0342008471488953,0.0336223058402538,0.0318419970571995,0.0340933166444302,0.0333577133715153,0.0297307763248682,0.035267099738121,0.0329182259738445,0.0311433766037226,0.0327114500105381,0.0307373572140932,0.0304227136075497,0.027610257267952,0.0330177880823612,0.0344019830226898,0.0319637581706047,
797.0,0.0244314800947905,0.0383990705013275,0.0320117473602295,0.0325149111449718,0.028580904006958,0.0237253271043301,0.0230476222932339,0.0316333472728729,0.0293783880770206,0.0308465883135796,0.0304729044437408,0.0291700847446918,0.0246513206511736,0.0236289482563734,0.0281747728586197,0.0307061821222305,0.0314654931426048,0.0290981978178024,0.027320047840476,0.0278960540890694,0.0314983315765858,0.0285766087472439,0.0264092274010181,0.0317410789430141,0.0292922016233206,0.0262567568570375,0.0287985298782587,0.0348874665796757,0.0384327098727226,0.0339553542435169,0.028987305238843,0.0291400533169508,0.0303996913135052,0.0308309309184551,0.0320051051676273,0.0343791134655476,0.0337934270501137,0.0320070907473564,0.0342462919652462,0.0335241220891476,0.0298840291798115,0.0354409702122211,0.033084575086832,0.0313075669109821,0.0328754745423794,0.0308851711452007,0.0305810552090406,0.0277521871030331,0.0331909209489822,0.0345781072974205,0.0321299843490124,
798.0,0.0245099775493145,0.038515105843544,0.0321255959570408,0.0326252020895481,0.0286738574504852,0.0238141715526581,0.0231369230896235,0.0317449308931828,0.0294710844755173,0.03096067532897,0.0305804219096899,0.0292708221822977,0.0247532427310944,0.0237150713801384,0.0282788742333651,0.0308114048093557,0.0315765328705311,0.0292086787521839,0.0274144411087036,0.027996389195323,0.0316024124622345,0.0286713223904371,0.0265046004205942,0.0318497084081173,0.0293919630348682,0.0263524409383535,0.0288976635783911,0.0350080654025078,0.0385639183223248,0.0340674072504044,0.0290802083909512,0.029232332482934,0.030500516295433,0.0309489313513041,0.0321223437786102,0.0344949960708618,0.0339095629751682,0.0321222171187401,0.0343397371470928,0.0336321964859962,0.0299829561263323,0.0355536565184593,0.0331896096467972,0.0314079001545906,0.0329888984560966,0.0309786479920149,0.0306784976273775,0.0278397109359503,0.0333121344447136,0.0346878841519356,0.0322419255971909,
799.0,0.0244689043611288,0.0384271927177906,0.032066248357296,0.0325605943799019,0.0286251455545425,0.0237826239317656,0.0231062844395638,0.0316866263747215,0.0294168125838041,0.0309090055525303,0.030528362840414,0.0292239785194397,0.0247213747352362,0.0236733481287956,0.0282324701547623,0.0307494234293699,0.0315221808850765,0.0291539691388607,0.0273555275052786,0.0279509294778109,0.0315390378236771,0.0286170355975628,0.0264664012938738,0.031798642128706,0.029344268143177,0.0263155084103346,0.0288458447903395,0.0349346250295639,0.0384859815239906,0.0339991375803947,0.0290217977017164,0.0291820541024208,0.0304385907948017,0.0309043359011412,0.032074149698019,0.0344328731298447,0.0338464453816414,0.0320585556328297,0.0342493765056133,0.033556591719389,0.0299286507070065,0.0354765541851521,0.0331212840974331,0.0313338451087475,0.0329190492630005,0.0309084393084049,0.0306132454425097,0.0277836695313454,0.0332521200180054,0.0346142686903477,0.0321800522506237,
800.0,0.0243864711374044,0.0382771976292133,0.0319521278142929,0.032440047711134,0.0285212192684412,0.0237064361572266,0.023035092279315,0.0315702594816685,0.0293140280991793,0.0308004710823298,0.0304236393421888,0.0291283298283815,0.0246479064226151,0.0235937759280205,0.0281384401023388,0.0306387115269899,0.031414907425642,0.0290498398244381,0.0272538661956787,0.027856620028615,0.0314233861863613,0.0285192541778088,0.026381928473711,0.0316937454044819,0.0292440559715033,0.0262316502630711,0.0287509728223085,0.0348060429096222,0.0383417010307312,0.033881701529026,0.0289190113544464,0.0290845576673746,0.030328132212162,0.0308054219931364,0.0319714024662972,0.03431111946702,0.0337234847247601,0.0319407172501087,0.0341074578464031,0.0334314629435539,0.0298250168561935,0.0353462249040604,0.0329995043575764,0.0312138926237822,0.0327973365783691,0.0307891387492418,0.0304999016225338,0.0276848338544369,0.0331373251974583,0.0344864763319492,0.0320670381188393,
801.0,0.0243303570896387,0.0381738692522049,0.0318768322467804,0.0323587618768215,0.0284438617527485,0.0236526392400265,0.0229877810925245,0.0314891338348389,0.0292443037033081,0.0307250563055277,0.0303524527698755,0.02906534075737,0.0246048159897327,0.0235440321266651,0.0280765406787395,0.0305652897804976,0.0313449427485466,0.0289845298975706,0.02718910202384,0.0277920421212912,0.0313426442444324,0.0284570157527924,0.0263248383998871,0.0316253341734409,0.0291741322726011,0.0261738356202841,0.0286918096244335,0.0347234234213829,0.0382429212331772,0.033807098865509,0.0288514327257872,0.029016125947237,0.0302542690187693,0.0307421889156103,0.0319053493440151,0.034228976815939,0.0336404740810394,0.0318670310080051,0.0340089127421379,0.0333510339260101,0.0297554638236761,0.0352585315704346,0.0329173542559147,0.0311397183686495,0.0327169820666313,0.0307083074003458,0.0304271075874567,0.0276201367378235,0.0330619849264622,0.0344024412333965,0.03199452906847,
802.0,0.0243383906781673,0.0381619706749916,0.0318820625543594,0.0323604494333267,0.0284466743469238,0.0236603319644928,0.0229956433176994,0.0314911901950836,0.0292493347078562,0.0307280328124762,0.0303560197353363,0.0290756803005934,0.0246232785284519,0.0235506556928158,0.0280810315161943,0.0305589307099581,0.0313551016151905,0.028992798179388,0.0271872114390135,0.0277954563498497,0.0313320197165012,0.0284610707312822,0.0263344664126635,0.0316422060132027,0.0291815679520369,0.0261815972626209,0.0286961290985346,0.034721028059721,0.0382384546101093,0.0338031761348248,0.0288492031395435,0.0290139205753803,0.0302496235817671,0.0307604484260082,0.0319218523800373,0.0342379584908485,0.0336481146514416,0.0318800359964371,0.0339852347970009,0.033343069255352,0.0297596249729395,0.0352427698671818,0.0329150520265102,0.0311403181403875,0.032707042992115,0.0307014528661966,0.0304322708398104,0.0276214517652988,0.0330618023872375,0.0344013571739197,0.0319974012672901,
803.0,0.0243638101965189,0.0381785742938519,0.0319132097065449,0.0323879793286324,0.0284751765429974,0.0236894618719816,0.0230281110852957,0.0315230563282967,0.0292778462171555,0.0307603590190411,0.0303894449025393,0.0291050989180803,0.0246639773249626,0.0235791802406311,0.0281137079000473,0.030586801469326,0.0313926637172699,0.0290219243615866,0.0272080879658461,0.0278301704674959,0.0313578322529793,0.0284880306571722,0.0263684131205082,0.0316746719181538,0.0292121954262257,0.0262120272964239,0.0287196971476078,0.0347450077533722,0.0382677465677261,0.033827755600214,0.0288715362548828,0.0290460698306561,0.0302769336849451,0.0308031626045704,0.031966045498848,0.0342714414000511,0.0336767509579659,0.0319087319076061,0.033995196223259,0.0333585292100906,0.0297919102013111,0.0352654866874218,0.0329421907663345,0.0311615355312824,0.0327314548194408,0.0307159032672644,0.0304570496082306,0.0276480913162231,0.0330975167453289,0.0344272814691067,0.0320306420326233,
804.0,0.0244302097707987,0.0382624492049217,0.0319986157119274,0.0324717834591866,0.0285512246191502,0.0237591322511435,0.0231016241014004,0.031609520316124,0.0293533429503441,0.0308474022895098,0.0304738339036703,0.0291820522397757,0.0247483365237713,0.0236513614654541,0.0281958114355803,0.0306726638227701,0.0314825922250748,0.0291019566357136,0.0272753220051527,0.0279095619916916,0.0314378887414932,0.028564628213644,0.0264474675059319,0.031761709600687,0.0292937830090523,0.0262887552380562,0.0287968721240759,0.0348291583359241,0.0383589453995228,0.0339154787361622,0.0289425104856491,0.0291277952492237,0.0303593818098307,0.0308953449130058,0.032060120254755,0.0343628600239754,0.0337609611451626,0.0319871380925179,0.0340648703277111,0.0334393829107285,0.0298743825405836,0.0353524088859558,0.0330230891704559,0.0312339644879103,0.0328133665025234,0.0307820122689009,0.0305322147905827,0.0277185179293156,0.0331873744726181,0.0345111526548862,0.0321167595684528,
805.0,0.0245421286672354,0.0384230762720108,0.0321427546441555,0.0326163843274117,0.0286773331463337,0.023871798068285,0.0232158545404673,0.0317517407238483,0.0294803753495216,0.0309918709099293,0.0306109916418791,0.0293152779340744,0.0248780567198992,0.0237666331231594,0.0283295847475529,0.0308138616383076,0.0316294729709625,0.0292380936443806,0.0273930095136166,0.0280341897159815,0.0315708369016647,0.0286962985992432,0.0265745408833027,0.0319149605929852,0.0294301174581051,0.0264150872826576,0.028933510184288,0.0349819362163544,0.0385200902819633,0.0340723097324371,0.0290673170238733,0.0292572528123856,0.0304969158023596,0.0310433711856604,0.0322086773812771,0.0345197170972824,0.0339109636843205,0.0321288779377937,0.0341964922845364,0.0335897468030453,0.0300101358443499,0.0355037786066532,0.0331631265580654,0.0313658379018307,0.0329546853899956,0.0309076067060232,0.0306650213897228,0.0278365388512611,0.0333336815237999,0.0346608571708202,0.0322586260735989,
806.0,0.0246589388698339,0.0386022739112377,0.0322950147092342,0.0327669978141785,0.0288097653537989,0.0239916071295738,0.0233351457864046,0.0318977609276772,0.0296178292483091,0.0311458222568035,0.0307593420147896,0.0294644720852375,0.0250112265348434,0.0238777492195368,0.0284758061170578,0.0309558473527431,0.0317896567285061,0.0293783694505692,0.027521338313818,0.0281752236187458,0.0317162945866585,0.0288402643054724,0.0267115589231253,0.0320785231888294,0.0295697338879108,0.0265486091375351,0.0290736928582191,0.0351534523069859,0.0387094430625439,0.0342435799539089,0.0292081870138645,0.0293977651745081,0.0306414999067783,0.0312067475169897,0.0323726125061512,0.0346871092915535,0.0340756364166737,0.0322915501892567,0.0343418307602406,0.0337346866726875,0.0301589425653219,0.0356693454086781,0.0333227813243866,0.0315116383135319,0.0331129021942616,0.0310471933335066,0.030806053429842,0.027970977127552,0.0335032008588314,0.0348296910524368,0.0324147455394268,
807.0,0.0246635023504496,0.0385949276387692,0.032302588224411,0.0327682606875896,0.0288155898451805,0.0240061301738024,0.0233527030795813,0.0319011323153973,0.0296276286244392,0.0311559159308672,0.0307678747922182,0.0294784978032112,0.0250301286578178,0.0238908715546131,0.0284875631332397,0.0309616699814796,0.0318025872111321,0.0293921511620283,0.0275252088904381,0.0281945671886206,0.0317180044949055,0.0288509074598551,0.0267272312194109,0.0320955365896225,0.0295871011912823,0.0265659131109715,0.0290836319327354,0.0351531952619553,0.0387144312262535,0.0342447608709335,0.0292147044092417,0.0294049475342035,0.030642056837678,0.0312279779464006,0.0323879607021809,0.0346879474818707,0.0340780541300774,0.0322996899485588,0.0343284644186497,0.0337342247366905,0.0301576871424913,0.0356641970574856,0.0333202518522739,0.0315103381872177,0.03311587870121,0.0310444664210081,0.0308094192296267,0.0279741026461124,0.0335145406424999,0.0348336696624756,0.0324231721460819,
808.0,0.0245482493191957,0.0383931174874306,0.0321530103683472,0.0326106697320938,0.0286799166351557,0.0239046383649111,0.0232524536550045,0.031752947717905,0.029492374509573,0.0310105923563242,0.0306262262165546,0.0293449759483337,0.0249279513955116,0.0237880889326334,0.0283584408462048,0.030817624181509,0.0316594429314137,0.0292606465518475,0.0273954719305038,0.0280693080276251,0.0315626747906208,0.0287145096808672,0.026611028239131,0.031952977180481,0.0294540859758854,0.0264510437846184,0.028954578563571,0.0349804162979126,0.0385267026722431,0.0340763069689274,0.0290752556174994,0.0292694121599197,0.030493251979351,0.031097523868084,0.0322470031678677,0.0345231927931309,0.0339144431054592,0.0321444906294346,0.0341441929340363,0.0335692800581455,0.0300100073218346,0.0354853793978691,0.0331535190343857,0.0313550867140293,0.0329540185630322,0.030888894572854,0.0306636374443769,0.0278410520404577,0.0333579704165459,0.0346641167998314,0.0322722718119621,
809.0,0.0243518240749836,0.0380693785846233,0.0318974554538727,0.0323469042778015,0.0284455511718988,0.0237229727208614,0.0230677947402,0.0315020345151424,0.0292543508112431,0.0307614989578724,0.0303837973624468,0.0291115902364254,0.0247450824826956,0.0235987063497305,0.0281388610601425,0.0305678211152554,0.0314128808677197,0.029023963958025,0.0271754302084446,0.0278388075530529,0.031300213187933,0.028478404507041,0.0264045316725969,0.0317020453512669,0.0292057916522026,0.0262422394007444,0.028731431812048,0.0347017422318459,0.038215134292841,0.0338049717247486,0.0288377944380045,0.0290382541716099,0.0302475485950708,0.0308640394359827,0.0320033319294453,0.0342562571167946,0.0336451195180416,0.0318843461573124,0.0338468737900257,0.0332872979342937,0.0297762155532837,0.0351978056132793,0.0328867435455322,0.031100757420063,0.0326842218637466,0.0306313466280699,0.0304161384701729,0.0276207402348518,0.0330923683941364,0.0343814454972744,0.0320143438875675,
810.0,0.0241473894566298,0.0377534441649914,0.0316457524895668,0.0320789515972137,0.0282159093767405,0.0235402230173349,0.0228921417146921,0.0312410872429609,0.0290198624134064,0.030515318736434,0.0301370192319155,0.0288748405873775,0.0245600119233131,0.023418040946126,0.0279193967580795,0.0303112100809813,0.0311580877751112,0.0287903770804405,0.0269475560635328,0.0276184119284153,0.0310347713530064,0.0282475557178259,0.0261917822062969,0.0314503982663155,0.0289688408374786,0.0260372422635555,0.0285020396113396,0.0344109833240509,0.0378912575542927,0.033526137471199,0.0285989046096802,0.0288020055741072,0.0299944374710321,0.0306117739528418,0.0317500494420528,0.0339747630059719,0.0333624072372913,0.0316238440573215,0.0335543230175972,0.0330170430243015,0.0295350216329098,0.0349022969603539,0.0326177030801773,0.0308440160006285,0.0324109606444836,0.0303695891052485,0.0301642790436745,0.0273920688778162,0.0328237116336823,0.0340901054441929,0.031752273440361,
811.0,0.0238303020596504,0.0372467078268528,0.0312317665666342,0.0316480658948421,0.0278415996581316,0.0232422091066837,0.0226035248488188,0.0308248735964298,0.0286365747451782,0.0301209203898907,0.0297435224056244,0.0284978933632374,0.0242449268698692,0.023118881508708,0.0275550559163094,0.0299074780195951,0.0307494215667248,0.0284083038568497,0.0265844836831093,0.0272545684129,0.0306195076555014,0.0278742369264364,0.0258476249873638,0.0310344118624926,0.0285845529288054,0.0256963651627302,0.0281261242926121,0.0339490212500095,0.0373788513243198,0.0330729633569717,0.0282115321606398,0.0284214355051517,0.0295949950814247,0.0302161052823067,0.0313356928527355,0.0335182547569275,0.0329109132289886,0.0312047656625509,0.0330859385430813,0.0325738862156868,0.0291417650878429,0.0344278216362,0.0321834534406662,0.0304314531385899,0.0319762490689754,0.0299579072743654,0.0297595486044884,0.0270229782909155,0.0323854088783264,0.0336242094635963,0.0313346199691296,
812.0,0.0232917387038469,0.0363796539604664,0.0305155068635941,0.0309176817536354,0.0271993335336447,0.0227196421474218,0.0220969878137112,0.0301172062754631,0.0279789716005325,0.0294381864368916,0.0290688760578632,0.027853824198246,0.0236982740461826,0.0225948318839073,0.0269268415868282,0.0292240213602781,0.0300484895706177,0.0277553293853998,0.0259700771421194,0.0266271885484457,0.0299136899411678,0.0272330027073622,0.0252573974430561,0.0303232166916132,0.0279240924865007,0.0251069944351912,0.0274799223989248,0.0331656076014042,0.0365141816437244,0.0323054902255535,0.0275575686246157,0.0277708433568478,0.0289143640547991,0.0295398402959108,0.0306225456297398,0.0327453315258026,0.0321485921740532,0.0304850470274687,0.0323000438511372,0.0318117327988148,0.0284716188907623,0.0336258374154568,0.0314393304288387,0.0297258328646421,0.0312374625355005,0.0292617753148079,0.029070807620883,0.0263985488563776,0.0316396541893482,0.0328398831188679,0.0306187923997641,
813.0,0.0224829278886318,0.0350920371711254,0.0294485092163086,0.0298391468822956,0.0262476690113544,0.0219289157539606,0.0213338509202003,0.0290651880204678,0.0270050149410963,0.0284123700112104,0.0280593242496252,0.0268918592482805,0.0228887032717466,0.0218088757246733,0.0259944405406713,0.0282062478363514,0.0290010236203671,0.0267906915396452,0.0250603072345257,0.025698596611619,0.0288596954196692,0.0262796692550182,0.0243778433650732,0.0292744021862745,0.0269442312419415,0.0242336802184582,0.026520075276494,0.032002680003643,0.035233698785305,0.0311768762767315,0.0265983697026968,0.0268025770783424,0.0278991013765335,0.0285191871225834,0.0295593068003654,0.031605564057827,0.031022721901536,0.0294130127876997,0.0311528258025646,0.0306850466877222,0.0274799019098282,0.0324435085058212,0.0303329136222601,0.0286772903054953,0.0301404669880867,0.0282289460301399,0.0280506052076817,0.0254771560430527,0.0305400919169188,0.0316868275403976,0.0295481123030186,
814.0,0.0215794406831265,0.0336655080318451,0.0282642524689436,0.0286378171294928,0.0251931957900524,0.0210580676794052,0.0204863846302032,0.0278995987027884,0.0259250588715076,0.0272811222821474,0.0269391536712646,0.0258175991475582,0.0219875648617744,0.020938703790307,0.0249508246779442,0.0270655211061239,0.0278447549790144,0.0257136039435863,0.0240500681102276,0.0246688034385443,0.0276901666074991,0.0252241957932711,0.0234046671539545,0.0281012021005154,0.0258592870086432,0.0232714712619781,0.0254634320735931,0.0307184755802155,0.0338111408054829,0.0299226175993681,0.0255254954099655,0.0257245171815157,0.0267849508672953,0.0273775700479746,0.0283793974667788,0.0303375255316496,0.0297768879681826,0.0282370653003454,0.0298797097057104,0.0294422712177038,0.0263692978769541,0.0311285182833672,0.0291109178215265,0.0275229997932911,0.0289219282567501,0.0270840935409069,0.0269212555140257,0.0244454201310873,0.0293147750198841,0.0304105784744024,0.0283605996519327,
