Processed by Rodrigo Alejandro Garcia (UWA), rodrigo.garcia@uwa.edu.au
acquisition id,00000,00001,00002,00003,00004,00005,00006,00007,00008,00009,00010,00011,00012,00013,00014,00015,00016,00017,00018,00019,00020,00021,00022,00023,00024,00025,00026,00027,00028,00029,00030,00031,00032,00033,00034,00035,00036,00037,00038,00039,00040,00041,00042,00043,00044,00045
UTC datetime,2021-11-13T02:57:17,2021-11-13T02:57:24,2021-11-13T02:57:27,2021-11-13T02:57:30,2021-11-13T02:57:33,2021-11-13T02:57:36,2021-11-13T02:57:40,2021-11-13T02:57:43,2021-11-13T02:57:46,2021-11-13T02:57:50,2021-11-13T02:57:53,2021-11-13T02:57:56,2021-11-13T02:58:00,2021-11-13T02:58:03,2021-11-13T02:58:06,2021-11-13T02:58:09,2021-11-13T02:58:13,2021-11-13T02:58:16,2021-11-13T02:58:19,2021-11-13T02:58:23,2021-11-13T02:58:26,2021-11-13T02:58:29,2021-11-13T02:58:33,2021-11-13T02:58:36,2021-11-13T02:58:39,2021-11-13T02:58:42,2021-11-13T02:58:46,2021-11-13T02:58:49,2021-11-13T02:58:52,2021-11-13T02:58:56,2021-11-13T02:58:59,2021-11-13T02:59:02,2021-11-13T02:59:06,2021-11-13T02:59:09,2021-11-13T02:59:12,2021-11-13T02:59:15,2021-11-13T02:59:19,2021-11-13T02:59:22,2021-11-13T02:59:26,2021-11-13T02:59:29,2021-11-13T02:59:32,2021-11-13T02:59:36,2021-11-13T02:59:39,2021-11-13T02:59:42,2021-11-13T02:59:45,2021-11-13T02:59:49
latitude (deg. north),-32.30975513333333,-32.3097535,-32.3097528,-32.3097521,-32.3097514,-32.3097507,-32.30975013333333,-32.309750533333336,-32.30975093333333,-32.30975146666667,-32.309751866666666,-32.30975226666666,-32.3097528,-32.309753199999996,-32.3097536,-32.309754,-32.3097564,-32.3097582,-32.30976,-32.3097624,-32.309764200000004,-32.309766,-32.3097684,-32.3097702,-32.309772,-32.309772800000005,-32.30977386666667,-32.30977466666667,-32.30977546666667,-32.309776533333334,-32.30977733333334,-32.30977813333334,-32.3097792,-32.30978,-32.3097812,-32.3097824,-32.309784,-32.3097852,-32.309786800000005,-32.309788000000005,-32.309789200000004,-32.3097908,-32.309792,-32.309790400000004,-32.3097888,-32.30978666666667
longitude (deg. east),115.86478593333334,115.864757,115.8647446,115.86473219999999,115.8647198,115.8647074,115.8646899,115.8646746,115.8646593,115.8646389,115.8646236,115.8646083,115.8645879,115.8645726,115.8645573,115.864542,115.86452093333334,115.86450513333334,115.86448933333334,115.86446826666666,115.86445246666666,115.86443666666666,115.8644156,115.8643998,115.864384,115.8643649,115.86433943333333,115.86432033333334,115.86430123333334,115.86427576666667,115.86425666666666,115.86423756666667,115.8642121,115.864193,115.86417660000001,115.8641602,115.86413833333333,115.86412193333334,115.86410006666667,115.86408366666667,115.86406726666667,115.86404540000001,115.864029,115.8640266,115.8640242,115.86402100000001

spectral units,Radiance (W m^-2 nm^-1 sr^-1)
wavelength (nm),00000,00001,00002,00003,00004,00005,00006,00007,00008,00009,00010,00011,00012,00013,00014,00015,00016,00017,00018,00019,00020,00021,00022,00023,00024,00025,00026,00027,00028,00029,00030,00031,00032,00033,00034,00035,00036,00037,00038,00039,00040,00041,00042,00043,00044,00045
895.0,0.0306937266141176,0.0264308620244265,0.0298189744353294,0.0292731784284115,0.0299862325191498,0.0289346519857645,0.0268115736544132,0.0320037864148617,0.0286168530583382,0.0288873370736837,0.0321319401264191,0.032978717237711,0.0329862162470818,0.0380425341427326,0.0342551507055759,0.034997470676899,0.0320208705961704,0.0284710228443146,0.0269738379865885,0.0274441577494144,0.0324788279831409,0.0314493328332901,0.0329636186361313,0.027647040784359,0.0306219924241304,0.03498874604702,0.0343355424702168,0.0291628204286098,0.0277007296681404,0.0271577443927526,0.029236376285553,0.029156818985939,0.0294410344213247,0.0272264927625656,0.0260304622352123,0.0274009052664042,0.0270141344517469,0.0280251801013947,0.0279248543083668,0.025769392028451,0.0306854341179132,0.0277040563523769,0.0307746604084969,0.0337546989321709,0.0364180542528629,0.0381066426634789,
896.0,0.0294892489910126,0.0254032872617245,0.028648853302002,0.0281207319349051,0.0288014933466911,0.0278043188154697,0.0257460754364729,0.0307433102279902,0.0274910405278206,0.0277544613927603,0.0308701191097498,0.0316784270107746,0.0316818468272686,0.0365161783993244,0.0328919775784016,0.0336030125617981,0.0307570844888687,0.0273422356694937,0.0259196478873491,0.0263536311686039,0.0311980471014977,0.030201118439436,0.0316473543643951,0.0265487413853407,0.0293954946100712,0.0335875041782856,0.0329565443098545,0.0279980693012476,0.0266004409641027,0.0260915998369455,0.028074886649847,0.0280005633831024,0.028261560946703,0.0261593852192163,0.024989815428853,0.0263196248561144,0.025942999869585,0.0269183591008186,0.0268193148076534,0.0247612334787846,0.0294876266270876,0.0266218986362219,0.0295531153678894,0.0324218049645424,0.0349631197750568,0.0365947932004929,
897.0,0.028436791151762,0.0244946926832199,0.0276206564158201,0.0271037798374891,0.0277594793587923,0.02681814879179,0.0248208325356245,0.0296346936374903,0.0265065710991621,0.0267579946666956,0.0297619067132473,0.0305307172238827,0.0305386837571859,0.0351689532399178,0.0316872149705887,0.0323832929134369,0.0296426117420197,0.0263545792549849,0.0249989666044712,0.0254034195095301,0.0300734583288431,0.0291048660874367,0.0304850228130817,0.0255893561989069,0.0283208377659321,0.0323596335947514,0.0317342206835747,0.0269780084490776,0.0256354585289955,0.0251513980329037,0.0270516760647297,0.0269818473607302,0.0272265374660492,0.0252256337553263,0.0240758117288351,0.0253754761070013,0.0250046737492085,0.0259500481188297,0.0258575528860092,0.0238669980317354,0.0284195560961962,0.0256641488522291,0.0284806657582521,0.0312488581985235,0.0336818359792233,0.0352564007043839,
898.0,0.0276801288127899,0.0238415524363518,0.0268791187554598,0.0263673812150955,0.0270158238708973,0.0260898247361183,0.0241857245564461,0.0288342423737049,0.0257933884859085,0.0260354839265347,0.0289596281945705,0.0297026671469212,0.0297155547887087,0.0341867282986641,0.0308259427547455,0.0315013378858566,0.0288455300033093,0.0256380327045918,0.024328799918294,0.0247365105897188,0.0292525682598352,0.0283181257545948,0.0296373702585697,0.0248991344124079,0.027550196275115,0.0314698107540607,0.0308720041066408,0.0262445285916328,0.0249489452689886,0.0244723558425903,0.026312343776226,0.0262453611940145,0.0264805443584919,0.0245290771126747,0.0234226174652576,0.024689557030797,0.0243445355445147,0.0252522230148315,0.0251579713076353,0.0232048369944096,0.0276447385549545,0.0249677840620279,0.0277156811207533,0.03039307333529,0.0327661819756031,0.0342912152409554,
899.0,0.0273083038628101,0.0235409010201693,0.0265248510986567,0.0260120369493961,0.0266519375145435,0.0257413126528263,0.0238772388547659,0.0284517481923103,0.0254568420350552,0.0256903413683176,0.0285660233348608,0.0292915608733892,0.0293079409748316,0.0337048657238483,0.0304184146225452,0.031066257506609,0.0284685548394918,0.0253020413219929,0.0239972528070211,0.0243984833359718,0.0288527440279722,0.0279342755675316,0.0292404759675264,0.0245615169405937,0.0271778162568808,0.0310462284833193,0.0304519329220057,0.0259015262126923,0.0246087871491909,0.024143161252141,0.0259524472057819,0.0258851069957018,0.0261110030114651,0.0241995397955179,0.0231065228581429,0.0243595913052559,0.0240109022706747,0.024911031126976,0.0248153451830149,0.0229037329554558,0.0272786822170019,0.0246393457055092,0.0273350812494755,0.029994023963809,0.0323173962533474,0.0338262394070625,
900.0,0.0273899789899588,0.0236213896423578,0.0265984572470188,0.0260916706174612,0.0267448704689741,0.0258215796202421,0.0239520501345396,0.0285425689071417,0.0255313385277987,0.0257762428373098,0.0286584906280041,0.0293882861733437,0.0293905846774578,0.0337896905839443,0.0305115580558777,0.0311452392488718,0.0285601075738668,0.0253709033131599,0.0240718685090542,0.0244685113430023,0.0289373993873596,0.0280161034315825,0.0293308570981026,0.0246326439082623,0.0272534284740686,0.0311338733881712,0.0305357165634632,0.0259819496423006,0.0246889460831881,0.0242283660918474,0.0260267723351717,0.0259604398161173,0.0261893849819899,0.0242738462984562,0.0231798272579908,0.0244314074516296,0.0240771472454071,0.0249750651419163,0.0248840507119894,0.0229821838438511,0.0273719113320112,0.0247149486094713,0.0274281278252602,0.0300851222127676,0.0324077345430851,0.0339230932295322,
901.0,0.0278776362538338,0.0240299720317125,0.0270579196512699,0.0265501867979765,0.0272295866161585,0.0262776501476765,0.0243739150464535,0.0290464591234922,0.0259770955890417,0.0262426864355803,0.029176127165556,0.0299220662564039,0.0299097485840321,0.0343714319169521,0.0310430265963078,0.0316862426698208,0.0290619544684887,0.0257994886487722,0.0245025809854269,0.0249044857919216,0.0294484682381153,0.0285091176629066,0.0298427604138851,0.0250688977539539,0.0277296621352434,0.0316710583865643,0.031072810292244,0.0264391675591469,0.0251355301588774,0.0246739201247692,0.0264887548983097,0.0264201816171408,0.0266574379056692,0.0247063934803009,0.0235929694026709,0.0248603466898203,0.0245024114847183,0.0254045426845551,0.0253220796585083,0.0233870688825846,0.0278668459504843,0.0251509975641966,0.0279274936765432,0.0306067634373903,0.0329831428825855,0.0345217436552048,
902.0,0.0286026727408171,0.0246305763721466,0.0277631711214781,0.0272243861109018,0.0279153920710087,0.0269526410847902,0.0250057578086853,0.0297870263457298,0.0266619808971882,0.0269325263798237,0.0299269706010818,0.0306783579289913,0.0306811295449734,0.0352423712611198,0.0318368002772331,0.0325081832706928,0.0298048499971628,0.0264605805277824,0.0251293778419495,0.0255458392202854,0.0302063953131437,0.0292393770068884,0.0306057669222355,0.025721350684762,0.0284495446830988,0.0324787870049477,0.0318862907588482,0.0271323062479496,0.0257764272391796,0.0253158640116453,0.0271838027983904,0.0271009597927332,0.027335150167346,0.0253599099814892,0.0241962261497974,0.0255045220255852,0.0251316260546446,0.0260604210197926,0.0259810891002417,0.0239878594875336,0.0285930410027504,0.0258120950311422,0.0286299418658018,0.0313942022621632,0.0338517650961876,0.0354250855743885,
903.0,0.029264098033309,0.0251932442188263,0.0284137409180403,0.0278618186712265,0.0285709239542484,0.0275741163641214,0.0255942530930042,0.0304711237549782,0.0272810664027929,0.0275768078863621,0.0306299868971109,0.0313902758061886,0.0313937775790691,0.0360528752207756,0.0325891152024269,0.0332705788314343,0.0304910410195589,0.0270895548164845,0.0257270652800798,0.0261485483497381,0.0309161599725485,0.0299125909805298,0.0313295051455498,0.0263198148459196,0.0290950462222099,0.0332119911909103,0.0326213166117668,0.0277614705264568,0.0263792295008898,0.0259277038276196,0.0278273746371269,0.0277251601219177,0.0279645938426256,0.0259584225714207,0.0247536059468985,0.0260979440063238,0.025714885443449,0.0266648810356855,0.0265664998441935,0.0245369039475918,0.0292402990162373,0.0264171063899994,0.0293036252260208,0.0321178212761879,0.0346472337841988,0.0362328886985779,
904.0,0.029660027474165,0.0255342684686184,0.0287836734205484,0.0282318387180567,0.0289537589997053,0.0279491394758224,0.0259448196738958,0.0308744143694639,0.0276496671140194,0.0279459767043591,0.0310432389378548,0.0318029187619686,0.031806830316782,0.0365211181342602,0.0330222211778164,0.0337038822472095,0.0309008210897446,0.0274514146149158,0.0260766297578812,0.0265085753053427,0.031328197568655,0.0303029455244541,0.0317534729838371,0.0266711227595806,0.0294786468148232,0.0336285531520844,0.0330636575818062,0.0281195919960737,0.0267187468707561,0.0262856632471085,0.0282044596970081,0.0280965492129326,0.0283377189189196,0.0263175442814827,0.0250747464597225,0.0264493729919195,0.0260642264038324,0.027015870437026,0.026908416301012,0.0248585175722837,0.0296368263661861,0.0267687570303679,0.0297020170837641,0.032534521073103,0.0351096764206886,0.0367098189890385,
905.0,0.0296437293291092,0.0255231224000454,0.0287468414753675,0.0281956605613232,0.0289195962250233,0.0279308091849089,0.0259291473776102,0.030846893787384,0.0276319645345211,0.0279115457087755,0.0310132279992104,0.0317648090422153,0.0317745767533779,0.0364634543657303,0.032973762601614,0.0336539968848228,0.0308747943490744,0.0274125002324581,0.0260474439710379,0.0264908894896507,0.0312880426645279,0.0302664581686258,0.0317127667367458,0.0266439858824015,0.0294531676918268,0.0335776209831238,0.0330380797386169,0.0280805733054876,0.0266787372529507,0.026259483769536,0.0281708091497421,0.028076209127903,0.0283055044710636,0.026300635188818,0.0250417049974203,0.0264286603778601,0.0260453950613737,0.0269842520356178,0.0268825069069862,0.0248329192399979,0.0296306200325489,0.0267453528940678,0.0296733155846596,0.0324932709336281,0.0350677296519279,0.0366777367889881,
906.0,0.0291625522077084,0.0251182280480862,0.0282949563115835,0.0277363397181034,0.0284524094313383,0.0274631250649691,0.0255166832357645,0.0303498767316341,0.027178468182683,0.0274674594402313,0.0305095575749874,0.0312568545341492,0.0312716700136662,0.0358395986258984,0.0324283130466938,0.033107154071331,0.0303610321134329,0.0269647650420666,0.0256245899945498,0.0260618254542351,0.0307699386030436,0.029774060472846,0.0311769843101501,0.026202742010355,0.0289560053497553,0.0330300070345402,0.0324653200805187,0.0276239849627018,0.0262657105922699,0.0258384700864553,0.0276909749954939,0.0276168752461672,0.027821522206068,0.025858860462904,0.0246347598731518,0.0259998217225075,0.0256154872477055,0.0265416372567415,0.0264429990202188,0.0244273580610752,0.029140641912818,0.0263238567858934,0.0291937608271837,0.0319662727415562,0.0344799906015396,0.0360675007104874,
907.0,0.0284358579665422,0.0245197154581547,0.0275997929275036,0.0270635932683945,0.027754046022892,0.0267865136265755,0.0249075684696436,0.0296122413128614,0.0265113953500986,0.026796143501997,0.0297536533325911,0.0304795950651169,0.0304833650588989,0.0349355787038803,0.0316155254840851,0.0322725921869278,0.0296279322355986,0.026301670819521,0.0249954238533974,0.0254162177443504,0.0299993827939034,0.0290498379617929,0.0303899999707937,0.0255577880889177,0.0282310843467712,0.0322087556123734,0.031643096357584,0.0269424859434366,0.0256293024867773,0.0252106674015522,0.0270010270178318,0.0269119180738926,0.0271275285631418,0.0252184364944696,0.0240339394658804,0.0253684855997562,0.0249883234500885,0.0258753187954426,0.025792146101594,0.0238365568220615,0.02841991558671,0.0256757084280252,0.0284696519374847,0.0311758704483509,0.03361651673913,0.0351814329624176,
908.0,0.0277595967054367,0.0239374134689569,0.0269264206290245,0.0264140628278255,0.0270915273576975,0.0261485148221254,0.0243200641125441,0.0289086569100618,0.0258704461157322,0.0261582490056753,0.0290373768657446,0.0297487396746874,0.029735391959548,0.0340705700218678,0.0308535043150187,0.0314810946583748,0.0289258807897568,0.0256610810756683,0.0243990086019039,0.0247925110161304,0.0292784888297319,0.0283483620733023,0.029654499143362,0.0249414667487144,0.0275372248142958,0.0314205437898636,0.0308729894459248,0.0262854620814323,0.0250109173357487,0.0246085952967405,0.0263544619083405,0.026256000623107,0.0264786090701818,0.0246180184185505,0.0234564542770386,0.0247573051601648,0.0243945363909006,0.0252504423260689,0.0251634232699871,0.0232698004692793,0.0277312677353621,0.0250639375299215,0.0277853142470121,0.0304284729063511,0.032802227884531,0.0343301482498646,
909.0,0.0273172147572041,0.0235300846397877,0.0264709834009409,0.0259636994451284,0.0266431029886007,0.0257221069186926,0.0239189807325602,0.0284266732633114,0.025433037430048,0.0257299933582544,0.0285575445741415,0.0292612090706825,0.0292392149567604,0.0334724709391594,0.0303491707891226,0.0309518743306398,0.0284361820667982,0.0252190679311752,0.0240010172128677,0.0243713334202766,0.0287977159023285,0.0278586875647306,0.0291652139276266,0.0245200674980879,0.0270668100565672,0.0308792125433683,0.0303526874631643,0.0258373282849789,0.0245873983949423,0.0241981334984303,0.0259195007383823,0.0258281640708447,0.0260379314422607,0.0242140535265207,0.0230545029044151,0.0243335142731667,0.0239872969686985,0.0248346664011478,0.024730384349823,0.0228792298585176,0.0272670052945614,0.0246565658599138,0.0273265074938536,0.0299206580966711,0.032257903367281,0.033740546554327,
910.0,0.0271470360457897,0.0233716517686844,0.0263115707784891,0.0257888436317444,0.0264639910310507,0.0255693159997463,0.0237767808139324,0.0282301027327776,0.0252749361097813,0.0255660582333803,0.0283762738108635,0.0290600415319204,0.0290472079068422,0.0332310199737549,0.0301562808454037,0.0307452585548162,0.0282361768186092,0.0250505674630404,0.0238560475409031,0.0242307279258966,0.0286018736660481,0.0276624355465174,0.0289718583226204,0.024359256029129,0.0268996488302946,0.0306599847972393,0.0301419626921415,0.0256731584668159,0.0244277864694595,0.0240432024002075,0.0257469434291124,0.0256595741957426,0.0258498638868332,0.0240536220371723,0.0228862278163433,0.02417166903615,0.0238162595778704,0.0246671382337809,0.0245669800788164,0.0227268934249878,0.0271040182560682,0.0244948975741863,0.0271448642015457,0.0297047905623913,0.0320530422031879,0.0335074886679649,
911.0,0.0271478835493326,0.0233781505376101,0.0263126995414495,0.0257839020341635,0.0264633893966675,0.0255693644285202,0.0237770210951567,0.0282178185880184,0.0252835415303707,0.025560287758708,0.0283834412693977,0.0290541276335716,0.0290333647280931,0.033219002187252,0.0301433634012938,0.0307216942310333,0.028226101770997,0.0250538382679224,0.0238399282097816,0.024239556863904,0.0285895075649023,0.0276444628834724,0.0289533380419016,0.0243628080934286,0.0268856063485146,0.030641769990325,0.0301323793828487,0.0256652068346739,0.0244169943034649,0.0240495502948761,0.0257260706275702,0.0256526656448841,0.025826595723629,0.0240522939711809,0.0228854063898325,0.0241693686693907,0.0238102469593287,0.02465745434165,0.0245633032172918,0.0227140299975872,0.0270913243293762,0.0244946554303169,0.0271412152796984,0.0296937897801399,0.0320332646369934,0.0334885232150555,
912.0,0.0271660685539246,0.0233979504555464,0.0263263862580061,0.0257936213165522,0.0264783184975386,0.0255778282880783,0.0237877294421196,0.0282267276197672,0.0253072716295719,0.0255785621702671,0.0284041073173285,0.0290699619799852,0.0290408302098513,0.0332174189388752,0.0301469974219799,0.0307264477014542,0.02824348770082,0.0250688921660185,0.0238484051078558,0.0242572277784348,0.028604693710804,0.0276527162641287,0.0289547294378281,0.0243742670863867,0.0268822386860847,0.0306403562426567,0.0301345735788345,0.0256704725325108,0.0244226064532995,0.0240646507591009,0.0257362946867943,0.0256538242101669,0.0258308462798595,0.0240661855787039,0.0228949971497059,0.0241834614425898,0.0238211918622255,0.0246635992079973,0.02456459030509,0.022728594020009,0.0271080881357193,0.0245078932493925,0.0271587334573269,0.0297139547765255,0.032031562179327,0.0334997363388538,
913.0,0.0271398350596428,0.0233727134764194,0.0262948516756296,0.0257565025240183,0.0264423936605453,0.0255407206714153,0.0237606074661016,0.0281914547085762,0.0252820681780577,0.0255591738969088,0.028370788320899,0.0290368180721998,0.0290059316903353,0.0331476256251335,0.0301033612340689,0.0306907556951046,0.028216889128089,0.025032851845026,0.0238293707370758,0.0242265462875366,0.0285750981420279,0.0276286844164133,0.028906749561429,0.0243394132703543,0.026839092373848,0.0305830705910921,0.0300801638513803,0.0256323013454676,0.0243971478193998,0.0240356121212244,0.0257124230265617,0.0256067048758268,0.0257952194660902,0.024034358561039,0.0228569302707911,0.0241528879851103,0.0237891115248203,0.0246288068592548,0.024523638188839,0.022707486525178,0.0270874910056591,0.0244798511266708,0.0271323341876268,0.0296880062669516,0.0319837853312492,0.0334577560424805,
914.0,0.0271156970411539,0.0233519170433283,0.0262646116316319,0.0257226414978504,0.0264061689376831,0.0255080386996269,0.0237421803176403,0.0281618162989616,0.0252494774758816,0.0255330614745617,0.0283406060189009,0.0290064103901386,0.0289748497307301,0.0330896377563477,0.0300643127411604,0.0306501649320126,0.0281881596893072,0.0249971374869347,0.0238011851906776,0.0241892859339714,0.0285360366106033,0.0276179909706116,0.0288500320166349,0.0243180338293314,0.0268069617450237,0.0305293668061495,0.0300393011420965,0.0255956370383501,0.0243859011679888,0.0240201856940985,0.0256684720516205,0.0255674328655005,0.025746263563633,0.0240000728517771,0.0228273905813694,0.0241181440651417,0.0237601548433304,0.0245973728597164,0.0245059132575989,0.0226613506674767,0.0270416215062141,0.0244622565805912,0.0271060056984425,0.0296578053385019,0.0319443494081497,0.0334055311977863,
915.0,0.0272218994796276,0.0234445221722126,0.0263722278177738,0.0258377734571695,0.0265179239213467,0.0256117675453424,0.0238497480750084,0.0282684452831745,0.0253482516855001,0.025648033246398,0.028451869264245,0.0291162449866533,0.0290910042822361,0.0332015044987202,0.0301723908632994,0.0307490136474371,0.028310265392065,0.0250982102006674,0.0239146295934916,0.0242876466363668,0.0286496076732874,0.0277141537517309,0.0289703123271465,0.024422587826848,0.0269085913896561,0.0306449439376593,0.0301620233803988,0.025702053681016,0.0244776159524918,0.0241235159337521,0.0257629863917828,0.0256678964942694,0.0258357785642147,0.024120144546032,0.0229173619300127,0.0242282375693321,0.0238600540906191,0.0246912185102701,0.0245933532714844,0.0227484088391066,0.027158634737134,0.024564515799284,0.027205191552639,0.0297622140496969,0.0320700667798519,0.0335289500653744,
916.0,0.0275320503860712,0.0237145125865936,0.0266789849847555,0.0261350274085999,0.0268294122070074,0.0259133540093899,0.0241323951631784,0.0285973679274321,0.0256443489342928,0.0259616617113352,0.0287787243723869,0.0294420849531889,0.0294152684509754,0.0335579551756382,0.030528100207448,0.0310897100716829,0.0286379624158144,0.0253818761557341,0.0241984333842993,0.0245730001479387,0.0289812013506889,0.0280157402157784,0.0293064955621958,0.0246980451047421,0.0272117741405964,0.030983617529273,0.0305119939148426,0.0259995497763157,0.0247630700469017,0.0244001448154449,0.0260587930679321,0.0259800311177969,0.0261376686394215,0.0244061704725027,0.0231770928949118,0.0245128441601992,0.0241289995610714,0.0249817818403244,0.0248699188232422,0.0230205114930868,0.0274838078767061,0.0248485989868641,0.0275171287357807,0.0300944522023201,0.0324423536658287,0.0339136570692062,
917.0,0.0280066709965467,0.0241244621574879,0.0271420497447252,0.026573158800602,0.0272942837327719,0.0263700466603041,0.0245538875460625,0.0291036050766706,0.0260943695902824,0.0264251884073019,0.0292824152857065,0.0299474783241749,0.0299123171716928,0.0341141112148762,0.0310695320367813,0.0316319912672043,0.0291294865310192,0.0258126631379128,0.0246146321296692,0.0250035505741835,0.0294818505644798,0.0284943748265505,0.0298068169504404,0.0251135956496,0.0276794489473104,0.0314966328442097,0.0310414526611567,0.0264465883374214,0.025200629606843,0.024824196472764,0.0265151001513004,0.0264480896294117,0.026600880548358,0.0248199217021465,0.0235762372612953,0.0249282028526068,0.0245387367904186,0.0254248529672623,0.0253004729747772,0.0234282668679953,0.0279589351266623,0.0252775624394417,0.0280001107603312,0.0306107327342033,0.0330081172287464,0.0345002450048923,
918.0,0.0285191163420677,0.0245598796755075,0.0276396051049232,0.0270586870610714,0.0277951695024967,0.026859974488616,0.0250132065266371,0.0296390559524298,0.0265728943049908,0.0269128810614347,0.0298340264707804,0.0305047444999218,0.0304697379469872,0.0347316525876522,0.0316139496862888,0.0322183184325695,0.0296702031046152,0.0262937732040882,0.0250777192413807,0.0254706237465143,0.0300192404538393,0.0290135536342859,0.0303584318608046,0.025580570101738,0.0281908512115479,0.0320611856877804,0.0316166430711746,0.0269356779754162,0.0256452038884163,0.0253035090863705,0.0270136334002018,0.0269231610000134,0.0270826052874327,0.0252930261194706,0.0240207277238369,0.0253838952630758,0.0250064674764872,0.0258880816400051,0.0257541816681623,0.0238528084009886,0.0284603592008352,0.0257385671138763,0.0285115092992783,0.0311594903469086,0.0336105264723301,0.0351212061941624,
919.0,0.0290487427264452,0.0250090640038252,0.0281330030411482,0.0275414530187845,0.0282980892807245,0.0273472461849451,0.0254721418023109,0.0301728677004576,0.0270534213632345,0.0273986831307411,0.0303794797509909,0.0310509297996759,0.0310168992727995,0.0353559851646423,0.0321797616779804,0.0327917598187923,0.0302066672593355,0.0267746318131685,0.0255220551043749,0.0259525794535875,0.0305705387145281,0.0295313373208046,0.0309166237711906,0.026062710210681,0.0286981482058764,0.0326368845999241,0.0321746282279491,0.0274237506091595,0.0261103976517916,0.0257817059755325,0.0275195073336363,0.0274048913270235,0.0275742188096046,0.0257720295339823,0.0244627613574266,0.0258660726249218,0.0254626125097275,0.0263540726155043,0.0262257140129805,0.0242856200784445,0.0289928577840328,0.0262118857353926,0.0290344897657633,0.0317156203091145,0.0342029929161072,0.0357439145445824,
920.0,0.0294782835990191,0.0253815054893494,0.0285410545766354,0.0279508624225855,0.0287071149796247,0.0277482159435749,0.0258517134934664,0.030609117820859,0.0274582300335169,0.0278068315237761,0.0308172535151243,0.0314974784851074,0.0314697995781899,0.0358542948961258,0.0326570942997932,0.033269751816988,0.0306433979421854,0.0271622482687235,0.0258912406861782,0.0263430960476398,0.0310162343084812,0.0299721285700798,0.0313727185130119,0.0264504700899124,0.0291050132364035,0.0331083983182907,0.0326409600675106,0.0278263408690691,0.0264984779059887,0.0261739734560251,0.0279212575405836,0.0278010498732328,0.0279671959578991,0.0261546261608601,0.0248215273022652,0.0262543708086014,0.0258231908082962,0.02673071436584,0.0266089681535959,0.0246370267122984,0.0294271912425756,0.0265955273061991,0.0294677335768938,0.0321778766810894,0.0346983596682549,0.0362575836479664,
921.0,0.0297129116952419,0.02558533847332,0.0287736356258392,0.0281859431415796,0.0289378222078085,0.0279740337282419,0.0260732993483543,0.0308550894260406,0.0276926960796118,0.0280524305999279,0.0310608074069023,0.0317481867969036,0.031722005456686,0.0361127443611622,0.0329301655292511,0.0335491634905338,0.030890915542841,0.0273750871419907,0.026111863553524,0.0265504717826843,0.0312587171792984,0.0302297566086054,0.031622301787138,0.0266589559614658,0.0293238498270512,0.033363301306963,0.0329092815518379,0.0280525572597981,0.0267190095037222,0.026396106928587,0.0281355492770672,0.0280195605009794,0.0281758904457092,0.0263597946614027,0.025016637519002,0.0264581702649593,0.0260205399245024,0.0269380174577236,0.0268122423440218,0.0248316377401352,0.0296633373945951,0.0268137771636248,0.0297140590846539,0.0324371531605721,0.0349839106202126,0.0365460254251957,
922.0,0.029699670150876,0.0255535412579775,0.0287517495453358,0.0281432215124369,0.0289300233125687,0.0279509536921978,0.0260723903775215,0.0308385714888573,0.0276691615581512,0.0280559826642275,0.0310502089560032,0.0317188501358032,0.0316720753908157,0.0360581427812576,0.0329066440463066,0.0335252471268177,0.0308792628347874,0.0273560099303722,0.026103999465704,0.0265186503529549,0.031239740550518,0.0301957968622446,0.0315871834754944,0.0266430228948593,0.0292929206043482,0.0333162434399128,0.0328660868108273,0.0280250553041697,0.0267081223428249,0.0263798963278532,0.0281191859394312,0.0279906801879406,0.028151735663414,0.0263403486460447,0.0249862279742956,0.0264355279505253,0.026009202003479,0.026922294870019,0.0267792530357838,0.0248219631612301,0.029649805277586,0.0268244370818138,0.0296993106603622,0.0324031077325344,0.0349485799670219,0.0365126058459282,
923.0,0.0294336322695017,0.0253227688372135,0.0284810718148947,0.0278587955981493,0.0286473967134953,0.0276880748569965,0.0258290953934193,0.0305396635085344,0.0273988787084818,0.0277751088142395,0.0307541955262423,0.0314179174602032,0.0313642174005508,0.0356876291334629,0.0325753502547741,0.0331713184714317,0.0305787306278944,0.0270879026502371,0.0258387364447117,0.0262553580105305,0.0309341736137867,0.0298992805182934,0.0312655009329319,0.0263948831707239,0.029018335044384,0.0329629480838776,0.0325228236615658,0.0277499686926603,0.0264340080320835,0.0261178482323885,0.0278429351747036,0.0277105141431093,0.0278564672917128,0.0260798428207636,0.0247519724071026,0.0261834096163511,0.0257601346820593,0.0266594085842371,0.026507930830121,0.0245836041867733,0.0293519664555788,0.0265616532415152,0.0293926149606705,0.0320872031152248,0.0346054844558239,0.0361462123692036,
